3,0.370838,-0.169611,0.982958,-0.000761176,0.610003,3.1345
3,0.370737,-0.168849,0.983536,-0.000762227,0.611924,3.1345
3,0.370636,-0.168087,0.984114,-0.000763287,0.613851,3.1345
3,0.370534,-0.167324,0.984691,-0.000764355,0.615783,3.1345
3,0.371262,-0.167328,0.984663,-0.000765658,0.61651,3.13451
3,0.371988,-0.167329,0.984638,-0.000765065,0.617243,3.13451
3,0.372714,-0.167329,0.984612,-0.00076446,0.61798,3.1345
3,0.372811,-0.168083,0.984027,-0.000766576,0.616009,3.13451
3,0.372908,-0.168838,0.983443,-0.00076545,0.614048,3.1345
3,0.373005,-0.169593,0.982858,-0.000764359,0.612092,3.1345
3,0.373102,-0.170347,0.982273,-0.000763276,0.610142,3.1345
3,0.373199,-0.171102,0.981688,-0.000762202,0.608197,3.1345
3,0.373295,-0.171857,0.981102,-0.000761137,0.606258,3.1345
3,0.373392,-0.172611,0.980516,-0.000760081,0.604324,3.1345
3,0.373488,-0.173366,0.979929,-0.000759034,0.602395,3.13449
3,0.373585,-0.174121,0.979342,-0.000757995,0.600471,3.13449
3,0.373681,-0.174875,0.978755,-0.000756964,0.598552,3.13449
3,0.373777,-0.17563,0.978168,-0.000755942,0.596638,3.13449
3,0.373873,-0.176385,0.97758,-0.000754928,0.59473,3.13449
3,0.373968,-0.17714,0.976991,-0.000753922,0.592826,3.13448
3,0.374064,-0.177894,0.976403,-0.000752925,0.590928,3.13448
3,0.374159,-0.178649,0.975814,-0.000751935,0.589034,3.13448
3,0.374255,-0.179404,0.975224,-0.000750953,0.587146,3.13448
3,0.37435,-0.180158,0.974635,-0.000749979,0.585262,3.13448
3,0.374445,-0.180913,0.974044,-0.000749012,0.583383,3.13448
3,0.37454,-0.181668,0.973454,-0.000748053,0.581508,3.13447
3,0.374635,-0.182422,0.972863,-0.000747102,0.579639,3.13447
3,0.37473,-0.183177,0.972272,-0.000746158,0.577774,3.13447
3,0.374824,-0.183932,0.971681,-0.000745222,0.575914,3.13447
3,0.374919,-0.184687,0.971089,-0.000744292,0.574058,3.13447
3,0.375013,-0.185441,0.970497,-0.00074337,0.572207,3.13447
3,0.375108,-0.186196,0.969905,-0.000742455,0.570361,3.13446
3,0.375202,-0.186951,0.969312,-0.000741547,0.568519,3.13446
3,0.375296,-0.187706,0.968719,-0.000740645,0.566682,3.13446
3,0.37539,-0.18846,0.968126,-0.000739751,0.564849,3.13446
3,0.375483,-0.189215,0.967532,-0.000738864,0.56302,3.13446
3,0.375577,-0.18997,0.966938,-0.000737983,0.561196,3.13446
3,0.375671,-0.190724,0.966344,-0.000737109,0.559376,3.13445
3,0.375764,-0.191479,0.965749,-0.000736241,0.55756,3.13445
3,0.375857,-0.192234,0.965154,-0.00073538,0.555749,3.13445
3,0.375951,-0.192989,0.964559,-0.000734526,0.553942,3.13445
3,0.376044,-0.193743,0.963964,-0.000733677,0.552139,3.13445
3,0.376137,-0.194498,0.963368,-0.000732836,0.55034,3.13445
3,0.37623,-0.195253,0.962772,-0.000732,0.548546,3.13444
3,0.376322,-0.196008,0.962175,-0.00073117,0.546755,3.13444
3,0.376415,-0.196762,0.961579,-0.000730347,0.544969,3.13444
3,0.376508,-0.197517,0.960982,-0.000729529,0.543187,3.13444
3,0.3766,-0.198272,0.960384,-0.000728718,0.541408,3.13444
3,0.376692,-0.199027,0.959787,-0.000727912,0.539634,3.13444
3,0.376785,-0.199782,0.959189,-0.000727113,0.537863,3.13444
3,0.376877,-0.200536,0.958591,-0.000726319,0.536097,3.13443
3,0.376969,-0.201291,0.957993,-0.000725531,0.534334,3.13443
3,0.377061,-0.202046,0.957394,-0.000724748,0.532575,3.13443
3,0.377152,-0.202801,0.956795,-0.000723971,0.53082,3.13443
3,0.377244,-0.203555,0.956196,-0.0007232,0.529069,3.13443
3,0.377336,-0.20431,0.955596,-0.000722434,0.527322,3.13443
3,0.377427,-0.205065,0.954996,-0.000721674,0.525578,3.13442
3,0.377519,-0.20582,0.954396,-0.000720919,0.523838,3.13442
3,0.37761,-0.206575,0.953796,-0.000720169,0.522102,3.13442
3,0.377701,-0.207329,0.953195,-0.000719425,0.520369,3.13442
3,0.377792,-0.208084,0.952594,-0.000718686,0.51864,3.13442
3,0.377883,-0.208839,0.951993,-0.000717952,0.516915,3.13442
3,0.377974,-0.209594,0.951392,-0.000717223,0.515193,3.13442
3,0.378065,-0.210348,0.95079,-0.0007165,0.513474,3.13441
3,0.378156,-0.211103,0.950188,-0.000715781,0.511759,3.13441
3,0.378246,-0.211858,0.949586,-0.000715067,0.510048,3.13441
3,0.378337,-0.212613,0.948984,-0.000714359,0.50834,3.13441
3,0.378427,-0.213368,0.948381,-0.000713655,0.506635,3.13441
3,0.378517,-0.214123,0.947778,-0.000712956,0.504934,3.13441
3,0.378608,-0.214877,0.947175,-0.000712262,0.503236,3.13441
3,0.378698,-0.215632,0.946571,-0.000711572,0.501542,3.1344
3,0.378788,-0.216387,0.945968,-0.000710888,0.499851,3.1344
3,0.378878,-0.217142,0.945364,-0.000710207,0.498163,3.1344
3,0.378968,-0.217897,0.94476,-0.000709532,0.496478,3.1344
3,0.379057,-0.218651,0.944155,-0.000708861,0.494797,3.1344
3,0.379147,-0.219406,0.94355,-0.000708195,0.493119,3.1344
3,0.379237,-0.220161,0.942945,-0.000707533,0.491444,3.1344
3,0.379326,-0.220916,0.94234,-0.000706876,0.489772,3.13439
3,0.379416,-0.221671,0.941735,-0.000706223,0.488103,3.13439
3,0.379505,-0.222426,0.941129,-0.000705575,0.486438,3.13439
3,0.379594,-0.22318,0.940523,-0.00070493,0.484775,3.13439
3,0.379683,-0.223935,0.939917,-0.00070429,0.483116,3.13439
3,0.379772,-0.22469,0.939311,-0.000703655,0.481459,3.13439
3,0.379861,-0.225445,0.938704,-0.000703023,0.479806,3.13439
3,0.37995,-0.2262,0.938098,-0.000702396,0.478155,3.13439
3,0.380039,-0.226955,0.937491,-0.000701773,0.476508,3.13438
3,0.380128,-0.227709,0.936883,-0.000701154,0.474863,3.13438
3,0.380216,-0.228464,0.936276,-0.000700539,0.473222,3.13438
3,0.380305,-0.229219,0.935668,-0.000699928,0.471583,3.13438
3,0.380393,-0.229974,0.93506,-0.000699321,0.469947,3.13438
3,0.380482,-0.230729,0.934452,-0.000698718,0.468314,3.13438
3,0.38057,-0.231484,0.933844,-0.000698119,0.466683,3.13438
3,0.380658,-0.232239,0.933235,-0.000697524,0.465056,3.13437
3,0.380747,-0.232993,0.932626,-0.000696932,0.463431,3.13437
3,0.380835,-0.233748,0.932017,-0.000696345,0.461809,3.13437
3,0.380923,-0.234503,0.931408,-0.000695761,0.46019,3.13437
3,0.381011,-0.235258,0.930798,-0.000695181,0.458574,3.13437
3,0.381098,-0.236013,0.930189,-0.000694605,0.45696,3.13437
3,0.381186,-0.236768,0.929579,-0.000694032,0.455349,3.13437
3,0.381274,-0.237523,0.928969,-0.000693464,0.45374,3.13437
3,0.381362,-0.238277,0.928358,-0.000692898,0.452134,3.13436
3,0.381449,-0.239032,0.927748,-0.000692337,0.450531,3.13436
3,0.381537,-0.239787,0.927137,-0.000691779,0.44893,3.13436
3,0.381624,-0.240542,0.926526,-0.000691224,0.447332,3.13436
3,0.381711,-0.241297,0.925915,-0.000690673,0.445736,3.13436
3,0.381799,-0.242052,0.925304,-0.000690126,0.444143,3.13436
3,0.381886,-0.242807,0.924692,-0.000689582,0.442552,3.13436
3,0.381973,-0.243562,0.92408,-0.000689041,0.440964,3.13436
3,0.38206,-0.244316,0.923468,-0.000688504,0.439378,3.13435
3,0.382147,-0.245071,0.922856,-0.00068797,0.437795,3.13435
3,0.382234,-0.245826,0.922244,-0.00068744,0.436214,3.13435
3,0.382321,-0.246581,0.921631,-0.000686912,0.434636,3.13435
3,0.382408,-0.247336,0.921018,-0.000686389,0.43306,3.13435
3,0.382494,-0.248091,0.920405,-0.000685868,0.431486,3.13435
3,0.382581,-0.248846,0.919792,-0.000685351,0.429915,3.13435
3,0.382668,-0.249601,0.919179,-0.000684836,0.428345,3.13435
3,0.382754,-0.250356,0.918565,-0.000684325,0.426779,3.13434
3,0.382841,-0.25111,0.917952,-0.000683818,0.425214,3.13434
3,0.382927,-0.251865,0.917338,-0.000683313,0.423652,3.13434
3,0.383013,-0.25262,0.916724,-0.000682811,0.422092,3.13434
3,0.3831,-0.253375,0.916109,-0.000682313,0.420534,3.13434
3,0.383186,-0.25413,0.915495,-0.000681818,0.418979,3.13434
3,0.383272,-0.254885,0.91488,-0.000681325,0.417425,3.13434
3,0.383358,-0.25564,0.914265,-0.000680836,0.415874,3.13434
3,0.383444,-0.256395,0.91365,-0.00068035,0.414325,3.13434
3,0.38353,-0.25715,0.913035,-0.000679866,0.412778,3.13433
3,0.383616,-0.257905,0.912419,-0.000679386,0.411234,3.13433
3,0.383702,-0.258659,0.911804,-0.000678909,0.409691,3.13433
3,0.383788,-0.259414,0.911188,-0.000678434,0.408151,3.13433
3,0.383873,-0.260169,0.910572,-0.000677962,0.406612,3.13433
3,0.383959,-0.260924,0.909956,-0.000677494,0.405076,3.13433
3,0.384045,-0.261679,0.90934,-0.000677028,0.403542,3.13433
3,0.38413,-0.262434,0.908723,-0.000676565,0.402009,3.13433
3,0.384216,-0.263189,0.908106,-0.000676104,0.400479,3.13432
3,0.384301,-0.263944,0.907489,-0.000675647,0.398951,3.13432
3,0.384386,-0.264699,0.906872,-0.000675192,0.397425,3.13432
3,0.384472,-0.265454,0.906255,-0.00067474,0.3959,3.13432
3,0.384557,-0.266209,0.905638,-0.000674291,0.394378,3.13432
3,0.384642,-0.266964,0.90502,-0.000673844,0.392858,3.13432
3,0.384727,-0.267719,0.904402,-0.000673401,0.391339,3.13432
3,0.384813,-0.268473,0.903784,-0.000672959,0.389823,3.13432
3,0.384898,-0.269228,0.903166,-0.000672521,0.388308,3.13432
3,0.384983,-0.269983,0.902548,-0.000672085,0.386795,3.13431
3,0.385068,-0.270738,0.90193,-0.000671652,0.385284,3.13431
3,0.385152,-0.271493,0.901311,-0.000671221,0.383775,3.13431
3,0.385237,-0.272248,0.900692,-0.000670793,0.382268,3.13431
3,0.385322,-0.273003,0.900073,-0.000670368,0.380763,3.13431
3,0.385407,-0.273758,0.899454,-0.000669945,0.379259,3.13431
3,0.385492,-0.274513,0.898835,-0.000669525,0.377758,3.13431
3,0.385576,-0.275268,0.898215,-0.000669107,0.376258,3.13431
3,0.385661,-0.276023,0.897596,-0.000668691,0.374759,3.13431
3,0.385745,-0.276778,0.896976,-0.000668278,0.373263,3.1343
3,0.38583,-0.277533,0.896356,-0.000667868,0.371768,3.1343
3,0.385914,-0.278288,0.895736,-0.00066746,0.370276,3.1343
3,0.385999,-0.279043,0.895115,-0.000667055,0.368784,3.1343
3,0.386083,-0.279798,0.894495,-0.000666651,0.367295,3.1343
3,0.386167,-0.280553,0.893874,-0.000666251,0.365807,3.1343
3,0.386252,-0.281307,0.893254,-0.000665853,0.364321,3.1343
3,0.386336,-0.282062,0.892633,-0.000665457,0.362837,3.1343
3,0.38642,-0.282817,0.892012,-0.000665063,0.361354,3.1343
3,0.386504,-0.283572,0.89139,-0.000664672,0.359873,3.13429
3,0.386588,-0.284327,0.890769,-0.000664283,0.358393,3.13429
3,0.386672,-0.285082,0.890147,-0.000663897,0.356915,3.13429
3,0.386756,-0.285837,0.889526,-0.000663512,0.355439,3.13429
3,0.38684,-0.286592,0.888904,-0.00066313,0.353964,3.13429
3,0.386924,-0.287347,0.888282,-0.000662751,0.352491,3.13429
3,0.387008,-0.288102,0.887659,-0.000662373,0.35102,3.13429
3,0.387091,-0.288857,0.887037,-0.000661998,0.34955,3.13429
3,0.387175,-0.289612,0.886414,-0.000661625,0.348082,3.13429
3,0.387259,-0.290367,0.885792,-0.000661255,0.346615,3.13429
3,0.387343,-0.291122,0.885169,-0.000660886,0.345149,3.13428
3,0.387426,-0.291877,0.884546,-0.00066052,0.343686,3.13428
3,0.38751,-0.292632,0.883923,-0.000660156,0.342223,3.13428
3,0.387593,-0.293387,0.8833,-0.000659794,0.340763,3.13428
3,0.387677,-0.294142,0.882676,-0.000659435,0.339303,3.13428
3,0.38776,-0.294897,0.882053,-0.000659077,0.337845,3.13428
3,0.387844,-0.295652,0.881429,-0.000658722,0.336389,3.13428
3,0.387927,-0.296407,0.880805,-0.000658368,0.334934,3.13428
3,0.38801,-0.297162,0.880181,-0.000658017,0.33348,3.13428
3,0.388094,-0.297917,0.879557,-0.000657668,0.332028,3.13427
3,0.388177,-0.298672,0.878932,-0.000657321,0.330577,3.13427
3,0.388177,-0.298672,0.878932,-0.000657321,0.330577,3.13427
3,0.387684,-0.298673,0.87894,-0.000657576,0.330141,3.13427
3,0.38719,-0.298673,0.878948,-0.000657332,0.329709,3.13427
3,0.387264,-0.299448,0.878372,-0.000657243,0.328408,3.13427
3,0.387338,-0.300223,0.877796,-0.000656924,0.327109,3.13427
3,0.387413,-0.300997,0.87722,-0.000656617,0.325812,3.13427
3,0.387487,-0.301772,0.876644,-0.000656312,0.324516,3.13427
3,0.387562,-0.302547,0.876067,-0.000656009,0.323222,3.13427
3,0.387636,-0.303322,0.875491,-0.000655707,0.321929,3.13427
3,0.387711,-0.304096,0.874914,-0.000655408,0.320638,3.13427
3,0.387785,-0.304871,0.874337,-0.000655109,0.319348,3.13427
3,0.387859,-0.305646,0.87376,-0.000654813,0.31806,3.13427
3,0.387933,-0.306421,0.873183,-0.000654518,0.316773,3.13427
3,0.388008,-0.307195,0.872606,-0.000654226,0.315488,3.13427
3,0.388082,-0.30797,0.872028,-0.000653934,0.314205,3.13426
3,0.388156,-0.308745,0.871451,-0.000653645,0.312923,3.13426
3,0.38823,-0.30952,0.870873,-0.000653357,0.311642,3.13426
3,0.388304,-0.310294,0.870295,-0.00065307,0.310363,3.13426
3,0.388377,-0.311069,0.869718,-0.000652786,0.309085,3.13426
3,0.388451,-0.311844,0.86914,-0.000652503,0.307809,3.13426
3,0.388525,-0.312619,0.868562,-0.000652222,0.306534,3.13426
3,0.388599,-0.313394,0.867983,-0.000651942,0.30526,3.13426
3,0.388672,-0.314168,0.867405,-0.000651664,0.303988,3.13426
3,0.388746,-0.314943,0.866827,-0.000651387,0.302718,3.13426
3,0.388819,-0.315718,0.866248,-0.000651112,0.301449,3.13425
3,0.388893,-0.316493,0.865669,-0.000650839,0.300181,3.13425
3,0.388966,-0.317267,0.865091,-0.000650567,0.298914,3.13425
3,0.38904,-0.318042,0.864512,-0.000650297,0.297649,3.13425
3,0.389113,-0.318817,0.863933,-0.000650029,0.296385,3.13425
3,0.389186,-0.319592,0.863353,-0.000649762,0.295123,3.13425
3,0.38926,-0.320367,0.862774,-0.000649496,0.293862,3.13425
3,0.389333,-0.321141,0.862195,-0.000649233,0.292602,3.13425
3,0.389406,-0.321916,0.861615,-0.00064897,0.291344,3.13425
3,0.389479,-0.322691,0.861036,-0.000648709,0.290087,3.13425
3,0.389552,-0.323466,0.860456,-0.00064845,0.288831,3.13425
3,0.389625,-0.32424,0.859876,-0.000648192,0.287576,3.13424
3,0.389698,-0.325015,0.859296,-0.000647936,0.286323,3.13424
3,0.389771,-0.32579,0.858716,-0.000647681,0.285071,3.13424
3,0.389844,-0.326565,0.858136,-0.000647428,0.28382,3.13424
3,0.389917,-0.32734,0.857556,-0.000647176,0.28257,3.13424
3,0.389989,-0.328114,0.856975,-0.000646926,0.281322,3.13424
3,0.390062,-0.328889,0.856395,-0.000646677,0.280075,3.13424
3,0.390135,-0.329664,0.855814,-0.00064643,0.278829,3.13424
3,0.390207,-0.330439,0.855233,-0.000646184,0.277584,3.13424
3,0.39028,-0.331213,0.854653,-0.00064594,0.276341,3.13424
3,0.390353,-0.331988,0.854072,-0.000645697,0.275098,3.13424
3,0.390425,-0.332763,0.853491,-0.000645455,0.273857,3.13424
3,0.390498,-0.333538,0.852909,-0.000645215,0.272617,3.13423
3,0.39057,-0.334313,0.852328,-0.000644976,0.271377,3.13423
3,0.390642,-0.335087,0.851747,-0.000644739,0.270139,3.13423
3,0.390715,-0.335862,0.851165,-0.000644503,0.268903,3.13423
3,0.390715,-0.335862,0.851165,-0.000644503,0.268903,3.13423
3,0.391608,-0.335866,0.851149,-0.000646165,0.269717,3.13424
3,0.3925,-0.335866,0.851135,-0.000646362,0.270538,3.13424
3,0.393391,-0.335866,0.851122,-0.000646537,0.271364,3.13424
3,0.394283,-0.335866,0.851109,-0.000646713,0.272194,3.13424
3,0.395174,-0.335866,0.851095,-0.00064689,0.273029,3.13424
3,0.396065,-0.335866,0.851081,-0.000647067,0.273868,3.13424
3,0.396955,-0.335866,0.851068,-0.000647246,0.274711,3.13424
3,0.397846,-0.335866,0.851054,-0.000647425,0.275557,3.13424
3,0.398736,-0.335866,0.85104,-0.000647606,0.276407,3.13424
3,0.399626,-0.335867,0.851025,-0.000647787,0.277261,3.13424
3,0.39975,-0.335061,0.850474,-0.000648085,0.275105,3.13424
3,0.399875,-0.334254,0.849922,-0.000647649,0.27296,3.13424
3,0.4,-0.333448,0.84937,-0.000647236,0.270825,3.13424
3,0.400125,-0.332642,0.848817,-0.000646829,0.2687,3.13423
3,0.400248,-0.331836,0.848264,-0.000646427,0.266584,3.13423
3,0.400372,-0.33103,0.847711,-0.00064603,0.264479,3.13423
3,0.400495,-0.330224,0.847157,-0.000645637,0.262383,3.13423
3,0.400617,-0.329417,0.846602,-0.00064525,0.260296,3.13423
3,0.400739,-0.328611,0.846047,-0.000644868,0.25822,3.13423
3,0.40086,-0.327805,0.845492,-0.000644491,0.256153,3.13423
3,0.400981,-0.326999,0.844936,-0.000644119,0.254096,3.13422
3,0.401101,-0.326193,0.84438,-0.000643752,0.252048,3.13422
3,0.401221,-0.325387,0.843824,-0.000643389,0.250011,3.13422
3,0.40134,-0.324581,0.843267,-0.000643031,0.247982,3.13422
3,0.401459,-0.323774,0.84271,-0.000642678,0.245964,3.13422
3,0.401577,-0.322968,0.842153,-0.000642329,0.243955,3.13422
3,0.401695,-0.322162,0.841595,-0.000641985,0.241956,3.13422
3,0.401812,-0.321356,0.841036,-0.000641646,0.239967,3.13421
3,0.401929,-0.32055,0.840478,-0.000641311,0.237987,3.13421
3,0.402045,-0.319744,0.839919,-0.00064098,0.236017,3.13421
3,0.402161,-0.318938,0.839359,-0.000640654,0.234056,3.13421
3,0.402276,-0.318132,0.838799,-0.000640332,0.232105,3.13421
3,0.402391,-0.317326,0.838239,-0.000640014,0.230163,3.13421
3,0.402505,-0.31652,0.837679,-0.000639701,0.228231,3.13421
3,0.402619,-0.315713,0.837118,-0.000639391,0.226308,3.13421
3,0.402732,-0.314907,0.836557,-0.000639086,0.224395,3.1342
3,0.402845,-0.314101,0.835995,-0.000638785,0.222491,3.1342
3,0.402957,-0.313295,0.835433,-0.000638488,0.220597,3.1342
3,0.402981,-0.312488,0.834852,-0.00064024,0.22022,3.1342
3,0.402981,-0.311683,0.834264,-0.000638199,0.220218,3.1342
3,0.40298,-0.310875,0.833678,-0.000641516,0.220222,3.1342
3,0.40298,-0.31007,0.833091,-0.00064121,0.220222,3.1342
3,0.402981,-0.309264,0.832503,-0.000640589,0.220221,3.1342
3,0.40298,-0.308458,0.831917,-0.000641537,0.220222,3.1342
3,0.402981,-0.307653,0.831329,-0.000640317,0.22022,3.1342
3,0.402981,-0.306847,0.830742,-0.000640756,0.220221,3.1342
3,0.402981,-0.306041,0.830155,-0.000640659,0.220221,3.1342
3,0.402981,-0.305236,0.829567,-0.000639948,0.22022,3.1342
3,0.402981,-0.30443,0.82898,-0.000640561,0.220221,3.1342
3,0.402981,-0.303624,0.828393,-0.000640055,0.22022,3.1342
3,0.402981,-0.302818,0.827806,-0.000640574,0.220221,3.1342
3,0.402981,-0.302012,0.827219,-0.000641225,0.220221,3.1342
3,0.402981,-0.301207,0.826632,-0.000640041,0.22022,3.1342
3,0.402981,-0.300401,0.826045,-0.000640184,0.22022,3.1342
3,0.402981,-0.299595,0.825457,-0.000639687,0.22022,3.1342
3,0.402981,-0.298789,0.824871,-0.000641342,0.220221,3.1342
3,0.402981,-0.297984,0.824283,-0.0006396,0.22022,3.1342
3,0.402981,-0.297177,0.823696,-0.000641014,0.220221,3.1342
3,0.402981,-0.296372,0.823109,-0.000640287,0.22022,3.1342
3,0.402981,-0.295566,0.822522,-0.000640163,0.22022,3.1342
3,0.402981,-0.29476,0.821935,-0.000640109,0.22022,3.1342
3,0.402981,-0.293955,0.821347,-0.000639692,0.22022,3.1342
3,0.402981,-0.293149,0.82076,-0.000639799,0.22022,3.1342
3,0.402981,-0.292343,0.820173,-0.000639699,0.22022,3.1342
3,0.402981,-0.291538,0.819586,-0.000638539,0.220219,3.1342
3,0.402981,-0.290732,0.818999,-0.000639294,0.220219,3.1342
3,0.402981,-0.289925,0.818412,-0.000640012,0.22022,3.1342
3,0.402981,-0.28912,0.817824,-0.000639316,0.220219,3.1342
3,0.402981,-0.288314,0.817237,-0.000639245,0.220219,3.1342
3,0.402981,-0.287508,0.81665,-0.000639112,0.220219,3.1342
3,0.402981,-0.286703,0.816063,-0.000639125,0.220219,3.1342
3,0.402981,-0.285897,0.815476,-0.00063932,0.220219,3.1342
3,0.402981,-0.285091,0.814889,-0.000639248,0.220219,3.1342
3,0.402981,-0.284285,0.814301,-0.000638901,0.220219,3.1342
3,0.402981,-0.283479,0.813714,-0.000639263,0.220219,3.1342
3,0.402981,-0.282674,0.813127,-0.000638792,0.220219,3.1342
3,0.402981,-0.281868,0.81254,-0.000639414,0.22022,3.1342
3,0.402981,-0.281062,0.811953,-0.000639075,0.220219,3.1342
3,0.402981,-0.280256,0.811366,-0.000638973,0.220219,3.1342
3,0.402981,-0.27945,0.810779,-0.000639239,0.220219,3.1342
3,0.402981,-0.278645,0.810192,-0.000638965,0.220219,3.1342
3,0.402981,-0.277839,0.809604,-0.000639324,0.22022,3.1342
3,0.402981,-0.277033,0.809017,-0.000638726,0.220219,3.1342
3,0.402981,-0.276227,0.80843,-0.000639505,0.22022,3.1342
3,0.402981,-0.275421,0.807843,-0.000639356,0.22022,3.1342
3,0.402981,-0.274616,0.807256,-0.000638676,0.220219,3.1342
3,0.402981,-0.27381,0.806669,-0.000639031,0.220219,3.1342
3,0.402981,-0.273004,0.806082,-0.000638285,0.220219,3.1342
3,0.402981,-0.272198,0.805494,-0.000638933,0.220219,3.1342
3,0.402981,-0.271392,0.804907,-0.000638765,0.220219,3.1342
3,0.402981,-0.270587,0.80432,-0.000638166,0.220219,3.1342
3,0.402981,-0.269781,0.803733,-0.000638133,0.220219,3.1342
3,0.402981,-0.268975,0.803146,-0.000638554,0.220219,3.1342
3,0.402981,-0.268169,0.802559,-0.00063814,0.220219,3.1342
3,0.402981,-0.267363,0.801972,-0.000638773,0.220219,3.1342
3,0.402981,-0.266557,0.801384,-0.000638505,0.220219,3.1342
3,0.402981,-0.265752,0.800797,-0.000638403,0.220219,3.1342
3,0.402981,-0.264946,0.80021,-0.000638463,0.220219,3.1342
3,0.402981,-0.26414,0.799623,-0.000638802,0.220219,3.1342
3,0.402981,-0.263334,0.799036,-0.000638263,0.220219,3.1342
3,0.402981,-0.262528,0.798449,-0.000638538,0.220219,3.1342
3,0.402981,-0.261723,0.797862,-0.000638323,0.220219,3.1342
3,0.402981,-0.260917,0.797275,-0.000638598,0.220219,3.1342
3,0.402981,-0.260111,0.796687,-0.00063831,0.220219,3.1342
3,0.402981,-0.259305,0.7961,-0.000638167,0.220219,3.1342
3,0.402981,-0.258499,0.795513,-0.000638142,0.220219,3.1342
3,0.402981,-0.257693,0.794926,-0.000638415,0.220219,3.1342
3,0.402981,-0.256888,0.794339,-0.000638197,0.220219,3.1342
3,0.402981,-0.256082,0.793752,-0.000638125,0.220219,3.1342
3,0.402981,-0.255276,0.793165,-0.000638309,0.220219,3.1342
3,0.402981,-0.25447,0.792577,-0.000638355,0.220219,3.1342
3,0.402981,-0.253664,0.79199,-0.000638409,0.220219,3.1342
3,0.402981,-0.252859,0.791403,-0.000638173,0.220219,3.1342
3,0.402981,-0.252053,0.790816,-0.000638065,0.220219,3.1342
3,0.402981,-0.251247,0.790229,-0.00063826,0.220219,3.1342
3,0.402981,-0.250441,0.789642,-0.000638305,0.220219,3.1342
3,0.402981,-0.249635,0.789055,-0.000638001,0.220219,3.1342
3,0.402981,-0.24883,0.788468,-0.000637977,0.220219,3.1342
3,0.402981,-0.248024,0.78788,-0.000638335,0.22022,3.1342
3,0.402981,-0.247218,0.787293,-0.000638253,0.22022,3.1342
3,0.402981,-0.246412,0.786706,-0.000638011,0.220219,3.1342
3,0.402981,-0.245606,0.786119,-0.000638333,0.22022,3.1342
3,0.402981,-0.2448,0.785532,-0.000638532,0.22022,3.1342
3,0.402981,-0.243995,0.784945,-0.000637959,0.220219,3.1342
3,0.402981,-0.243189,0.784358,-0.000637819,0.220219,3.1342
3,0.402981,-0.242383,0.78377,-0.000638119,0.22022,3.1342
3,0.402981,-0.241577,0.783183,-0.000637892,0.22022,3.1342
3,0.402981,-0.240771,0.782596,-0.000637865,0.22022,3.1342
3,0.402981,-0.239966,0.782009,-0.000637905,0.22022,3.1342
3,0.402981,-0.23916,0.781422,-0.000637956,0.22022,3.1342
3,0.402981,-0.238354,0.780835,-0.000637869,0.22022,3.1342
3,0.402981,-0.237548,0.780248,-0.000637843,0.22022,3.1342
3,0.402981,-0.236742,0.779661,-0.000637897,0.22022,3.1342
3,0.402981,-0.235936,0.779073,-0.000637885,0.22022,3.1342
3,0.402981,-0.235131,0.778486,-0.000638107,0.22022,3.1342
3,0.402981,-0.234325,0.777899,-0.00063806,0.22022,3.1342
3,0.402981,-0.233519,0.777312,-0.000637829,0.22022,3.1342
3,0.402981,-0.232713,0.776725,-0.000637896,0.22022,3.1342
3,0.402981,-0.231907,0.776138,-0.000637953,0.22022,3.1342
3,0.402981,-0.231102,0.775551,-0.000637938,0.22022,3.1342
3,0.402981,-0.230296,0.774963,-0.000637923,0.22022,3.1342
3,0.402981,-0.22949,0.774376,-0.000637908,0.22022,3.1342
3,0.402981,-0.228684,0.773789,-0.000637893,0.22022,3.1342
3,0.402981,-0.227878,0.773202,-0.000637878,0.22022,3.1342
3,0.402981,-0.227072,0.772615,-0.000637863,0.22022,3.1342
3,0.402981,-0.226267,0.772028,-0.000637849,0.22022,3.1342
3,0.402981,-0.225461,0.771441,-0.000637834,0.22022,3.1342
3,0.402981,-0.224655,0.770854,-0.00063782,0.22022,3.1342
3,0.402981,-0.223849,0.770266,-0.000637806,0.22022,3.1342
3,0.402981,-0.223043,0.769679,-0.000637791,0.22022,3.1342
3,0.402981,-0.222238,0.769092,-0.000637777,0.22022,3.1342
3,0.402981,-0.221432,0.768505,-0.000637763,0.22022,3.1342
3,0.402981,-0.220626,0.767918,-0.000637749,0.22022,3.1342
3,0.402981,-0.21982,0.767331,-0.000637736,0.22022,3.1342
3,0.402981,-0.219014,0.766744,-0.000637722,0.22022,3.1342
3,0.402981,-0.218208,0.766157,-0.000637708,0.22022,3.1342
3,0.402981,-0.217403,0.765569,-0.000637695,0.22022,3.1342
3,0.402981,-0.216597,0.764982,-0.000637681,0.22022,3.1342
3,0.402981,-0.215791,0.764395,-0.000637668,0.22022,3.1342
3,0.402981,-0.214985,0.763808,-0.000637655,0.22022,3.1342
3,0.402981,-0.214179,0.763221,-0.000637642,0.22022,3.1342
3,0.402981,-0.213374,0.762634,-0.000637629,0.22022,3.1342
3,0.402981,-0.212568,0.762047,-0.000637615,0.22022,3.1342
3,0.402981,-0.211762,0.761459,-0.000637603,0.22022,3.1342
3,0.402981,-0.210956,0.760872,-0.00063759,0.22022,3.1342
3,0.402981,-0.21015,0.760285,-0.000637577,0.22022,3.1342
3,0.402981,-0.209345,0.759698,-0.000637564,0.22022,3.1342
