10,-0.168119,0.636755,-0.268711,-1.56335,1.47096,1.97034,-0.678625
10,-0.166776,0.636619,-0.268281,-1.5647,1.47133,1.96873,-0.679553
10,-0.165433,0.636487,-0.267849,-1.56605,1.47169,1.96713,-0.680478
10,-0.164091,0.636359,-0.267415,-1.56739,1.47207,1.96552,-0.681402
10,-0.16275,0.636236,-0.266979,-1.56872,1.47245,1.96391,-0.682323
10,-0.16141,0.636116,-0.266542,-1.57005,1.47283,1.9623,-0.683243
10,-0.16007,0.636001,-0.266102,-1.57137,1.47322,1.96069,-0.684161
10,-0.158731,0.63589,-0.26566,-1.57269,1.47361,1.95909,-0.685077
10,-0.157393,0.635783,-0.265217,-1.574,1.47401,1.95748,-0.685991
10,-0.156055,0.635679,-0.264771,-1.5753,1.47441,1.95587,-0.686903
10,-0.154718,0.635581,-0.264324,-1.5766,1.47481,1.95426,-0.687813
10,-0.153382,0.635486,-0.263874,-1.57789,1.47523,1.95265,-0.688722
10,-0.152046,0.635395,-0.263423,-1.57918,1.47564,1.95105,-0.689628
10,-0.150711,0.635308,-0.26297,-1.58046,1.47606,1.94944,-0.690533
10,-0.149377,0.635226,-0.262515,-1.58173,1.47649,1.94783,-0.691436
10,-0.148043,0.635147,-0.262058,-1.583,1.47692,1.94622,-0.692338
10,-0.14671,0.635073,-0.261599,-1.58426,1.47735,1.94461,-0.693237
10,-0.145378,0.635003,-0.261138,-1.58551,1.47779,1.94301,-0.694135
10,-0.144046,0.634937,-0.260676,-1.58676,1.47824,1.9414,-0.695032
10,-0.142715,0.634874,-0.260211,-1.588,1.47869,1.93979,-0.695926
10,-0.141384,0.634816,-0.259745,-1.58924,1.47914,1.93818,-0.696819
10,-0.140055,0.634763,-0.259277,-1.59047,1.4796,1.93658,-0.69771
10,-0.138725,0.634713,-0.258807,-1.59169,1.48006,1.93497,-0.6986
10,-0.137397,0.634667,-0.258335,-1.59291,1.48053,1.93336,-0.699487
10,-0.136069,0.634625,-0.257861,-1.59412,1.481,1.93176,-0.700374
10,-0.134742,0.634588,-0.257386,-1.59532,1.48148,1.93015,-0.701258
10,-0.133415,0.634554,-0.256908,-1.59652,1.48196,1.92854,-0.702141
10,-0.132089,0.634525,-0.256429,-1.59771,1.48244,1.92694,-0.703023
10,-0.130764,0.6345,-0.255948,-1.5989,1.48293,1.92533,-0.703903
10,-0.129439,0.634479,-0.255465,-1.60008,1.48343,1.92373,-0.704781
10,-0.128115,0.634461,-0.254981,-1.60126,1.48393,1.92212,-0.705658
10,-0.126791,0.634448,-0.254495,-1.60242,1.48443,1.92052,-0.706533
10,-0.125469,0.634439,-0.254006,-1.60359,1.48494,1.91891,-0.707406
10,-0.124146,0.634434,-0.253517,-1.60474,1.48545,1.91731,-0.708278
10,-0.122825,0.634434,-0.253025,-1.60589,1.48597,1.9157,-0.709149
10,-0.121504,0.634437,-0.252532,-1.60703,1.48649,1.9141,-0.710018
10,-0.120183,0.634444,-0.252036,-1.60817,1.48701,1.91249,-0.710886
10,-0.118863,0.634456,-0.251539,-1.6093,1.48754,1.91089,-0.711752
10,-0.117544,0.634471,-0.251041,-1.61043,1.48807,1.90929,-0.712617
10,-0.116225,0.63449,-0.250541,-1.61155,1.48861,1.90768,-0.71348
10,-0.114907,0.634514,-0.250038,-1.61266,1.48916,1.90608,-0.714342
10,-0.11359,0.634542,-0.249535,-1.61377,1.4897,1.90448,-0.715202
10,-0.112273,0.634573,-0.249029,-1.61487,1.49025,1.90288,-0.716062
10,-0.110957,0.634609,-0.248522,-1.61596,1.49081,1.90128,-0.716919
10,-0.109641,0.634649,-0.248013,-1.61705,1.49137,1.89967,-0.717775
10,-0.108326,0.634693,-0.247502,-1.61813,1.49193,1.89807,-0.71863
10,-0.107011,0.634741,-0.24699,-1.61921,1.4925,1.89647,-0.719484
10,-0.105697,0.634793,-0.246476,-1.62028,1.49307,1.89487,-0.720336
10,-0.104384,0.634849,-0.245961,-1.62134,1.49365,1.89327,-0.721187
10,-0.103071,0.634909,-0.245443,-1.6224,1.49423,1.89167,-0.722036
10,-0.101759,0.634973,-0.244924,-1.62345,1.49481,1.89007,-0.722884
10,-0.100447,0.635041,-0.244404,-1.62449,1.4954,1.88847,-0.723731
10,-0.099136,0.635113,-0.243882,-1.62553,1.496,1.88688,-0.724577
10,-0.0978254,0.63519,-0.243358,-1.62657,1.49659,1.88528,-0.725421
10,-0.0965155,0.63527,-0.242832,-1.62759,1.49719,1.88368,-0.726264
10,-0.0952061,0.635354,-0.242305,-1.62861,1.4978,1.88208,-0.727106
10,-0.0938972,0.635443,-0.241776,-1.62963,1.49841,1.88049,-0.727946
10,-0.092589,0.635535,-0.241246,-1.63064,1.49902,1.87889,-0.728785
10,-0.0912813,0.635631,-0.240714,-1.63164,1.49964,1.8773,-0.729623
10,-0.0899741,0.635732,-0.24018,-1.63263,1.50026,1.8757,-0.73046
10,-0.0886675,0.635836,-0.239645,-1.63362,1.50089,1.87411,-0.731295
10,-0.0873615,0.635945,-0.239109,-1.63461,1.50152,1.87251,-0.73213
10,-0.086056,0.636058,-0.23857,-1.63559,1.50215,1.87092,-0.732963
10,-0.0847511,0.636174,-0.23803,-1.63656,1.50279,1.86932,-0.733795
10,-0.0834467,0.636295,-0.237489,-1.63752,1.50343,1.86773,-0.734625
10,-0.0821429,0.636419,-0.236946,-1.63848,1.50408,1.86614,-0.735455
10,-0.0808396,0.636548,-0.236402,-1.63943,1.50472,1.86455,-0.736283
10,-0.0795368,0.636681,-0.235856,-1.64038,1.50538,1.86296,-0.73711
10,-0.0782346,0.636817,-0.235308,-1.64132,1.50604,1.86137,-0.737936
10,-0.076933,0.636958,-0.234759,-1.64226,1.5067,1.85978,-0.738761
10,-0.0756319,0.637103,-0.234208,-1.64319,1.50736,1.85819,-0.739585
10,-0.0743313,0.637251,-0.233656,-1.64411,1.50803,1.8566,-0.740407
10,-0.0730313,0.637404,-0.233102,-1.64502,1.5087,1.85501,-0.741228
10,-0.0717318,0.637561,-0.232547,-1.64593,1.50938,1.85342,-0.742049
10,-0.0704328,0.637721,-0.231991,-1.64684,1.51006,1.85183,-0.742868
10,-0.0691344,0.637886,-0.231432,-1.64774,1.51074,1.85025,-0.743686
10,-0.0678366,0.638055,-0.230873,-1.64863,1.51143,1.84866,-0.744503
10,-0.0665392,0.638227,-0.230312,-1.64951,1.51212,1.84708,-0.745319
10,-0.0652424,0.638404,-0.229749,-1.65039,1.51282,1.84549,-0.746134
10,-0.0639461,0.638585,-0.229185,-1.65127,1.51352,1.84391,-0.746947
10,-0.0626504,0.638769,-0.22862,-1.65213,1.51422,1.84232,-0.74776
10,-0.0613551,0.638958,-0.228053,-1.65299,1.51493,1.84074,-0.748572
10,-0.0600604,0.63915,-0.227484,-1.65385,1.51564,1.83916,-0.749382
10,-0.0587663,0.639347,-0.226915,-1.6547,1.51635,1.83758,-0.750192
10,-0.0574726,0.639547,-0.226343,-1.65554,1.51707,1.836,-0.751
10,-0.0561795,0.639752,-0.225771,-1.65638,1.51779,1.83442,-0.751807
10,-0.0548869,0.63996,-0.225197,-1.65721,1.51851,1.83284,-0.752614
10,-0.0535948,0.640173,-0.224621,-1.65803,1.51924,1.83126,-0.753419
10,-0.0523033,0.640389,-0.224045,-1.65885,1.51997,1.82968,-0.754224
10,-0.0510122,0.640609,-0.223466,-1.65966,1.52071,1.8281,-0.755027
10,-0.0497217,0.640834,-0.222887,-1.66046,1.52145,1.82653,-0.755829
10,-0.0484317,0.641062,-0.222306,-1.66126,1.52219,1.82495,-0.75663
10,-0.0471423,0.641294,-0.221723,-1.66206,1.52294,1.82337,-0.757431
10,-0.0458533,0.64153,-0.22114,-1.66284,1.52369,1.8218,-0.75823
10,-0.0445649,0.64177,-0.220555,-1.66362,1.52444,1.82023,-0.759028
10,-0.043277,0.642014,-0.219968,-1.6644,1.5252,1.81865,-0.759826
10,-0.0419896,0.642262,-0.219381,-1.66517,1.52596,1.81708,-0.760622
10,-0.0407027,0.642514,-0.218791,-1.66593,1.52672,1.81551,-0.761418
10,-0.0394163,0.64277,-0.218201,-1.66669,1.52749,1.81394,-0.762212
10,-0.0381304,0.64303,-0.217609,-1.66744,1.52826,1.81237,-0.763006
10,-0.0368451,0.643293,-0.217016,-1.66818,1.52903,1.8108,-0.763798
10,-0.0355602,0.643561,-0.216422,-1.66892,1.52981,1.80923,-0.76459
10,-0.0342759,0.643833,-0.215826,-1.66965,1.53059,1.80766,-0.76538
10,-0.0329921,0.644108,-0.21523,-1.67037,1.53137,1.80609,-0.76617
10,-0.0317088,0.644387,-0.214631,-1.67109,1.53216,1.80453,-0.766959
10,-0.030426,0.644671,-0.214032,-1.67181,1.53295,1.80296,-0.767747
10,-0.0291437,0.644958,-0.213431,-1.67251,1.53375,1.8014,-0.768534
10,-0.0278619,0.645249,-0.212829,-1.67321,1.53454,1.79983,-0.76932
10,-0.0265806,0.645544,-0.212226,-1.67391,1.53534,1.79827,-0.770105
10,-0.0252999,0.645843,-0.211622,-1.6746,1.53615,1.79671,-0.770889
10,-0.0240196,0.646145,-0.211016,-1.67528,1.53695,1.79515,-0.771672
10,-0.0227399,0.646452,-0.210409,-1.67596,1.53776,1.79359,-0.772454
10,-0.0214606,0.646762,-0.209801,-1.67663,1.53858,1.79203,-0.773236
10,-0.0201819,0.647077,-0.209191,-1.67729,1.53939,1.79047,-0.774016
10,-0.0189036,0.647395,-0.208581,-1.67795,1.54021,1.78891,-0.774796
10,-0.0176259,0.647717,-0.207969,-1.6786,1.54104,1.78735,-0.775575
10,-0.0163487,0.648043,-0.207356,-1.67924,1.54186,1.7858,-0.776353
10,-0.015072,0.648373,-0.206742,-1.67988,1.54269,1.78424,-0.77713
10,-0.0137958,0.648707,-0.206127,-1.68051,1.54353,1.78269,-0.777906
10,-0.01252,0.649044,-0.20551,-1.68114,1.54436,1.78114,-0.778681
10,-0.0112448,0.649386,-0.204893,-1.68176,1.5452,1.77958,-0.779455
10,-0.00997013,0.649731,-0.204274,-1.68238,1.54604,1.77803,-0.780229
10,-0.00869593,0.65008,-0.203654,-1.68298,1.54689,1.77648,-0.781001
10,-0.00742223,0.650433,-0.203033,-1.68359,1.54773,1.77493,-0.781773
10,-0.00614903,0.65079,-0.20241,-1.68418,1.54858,1.77338,-0.782544
10,-0.00487634,0.65115,-0.201787,-1.68477,1.54944,1.77183,-0.783314
10,-0.00360414,0.651515,-0.201163,-1.68535,1.55029,1.77029,-0.784083
10,-0.00233245,0.651883,-0.200537,-1.68593,1.55115,1.76874,-0.784851
10,-0.00106126,0.652255,-0.19991,-1.6865,1.55202,1.76719,-0.785619
10,0.000209428,0.652631,-0.199283,-1.68707,1.55288,1.76565,-0.786385
10,0.00147962,0.653011,-0.198654,-1.68762,1.55375,1.76411,-0.787151
10,0.0027493,0.653394,-0.198024,-1.68818,1.55462,1.76256,-0.787916
11,0.0027493,0.653394,-0.198024,-1.68818,1.55462,1.76256,-0.787916
11,0.0027493,0.653394,-0.198024,-1.68818,1.55462,1.76256,-0.787916
11,0.0027768,0.653022,-0.198076,-1.68886,1.5545,1.76258,-0.788242
12,0.0027768,0.653022,-0.198076,-1.68886,1.5545,1.76258,-0.788242
12,0.00404054,0.651883,-0.197545,-1.68915,1.5554,1.76114,-0.787217
12,0.00530442,0.650749,-0.197014,-1.68943,1.5563,1.75969,-0.786192
12,0.0065682,0.649618,-0.196483,-1.6897,1.5572,1.75824,-0.785165
12,0.00783188,0.648491,-0.195951,-1.68996,1.5581,1.75679,-0.784137
12,0.00909545,0.647366,-0.195419,-1.69022,1.559,1.75533,-0.783109
12,0.0103589,0.646245,-0.194886,-1.69047,1.5599,1.75388,-0.782079
12,0.0116223,0.645128,-0.194353,-1.69072,1.5608,1.75242,-0.781049
12,0.0128856,0.644014,-0.193819,-1.69096,1.56169,1.75096,-0.780017
12,0.0141487,0.642903,-0.193284,-1.69119,1.56259,1.7495,-0.778985
12,0.0154118,0.641795,-0.192749,-1.69141,1.56348,1.74804,-0.777951
12,0.0166747,0.640691,-0.192214,-1.69163,1.56438,1.74657,-0.776917
12,0.0179376,0.63959,-0.191678,-1.69185,1.56527,1.7451,-0.775882
12,0.0192003,0.638492,-0.191142,-1.69206,1.56616,1.74364,-0.774846
12,0.0204629,0.637398,-0.190605,-1.69226,1.56706,1.74216,-0.773809
12,0.0217254,0.636307,-0.190068,-1.69245,1.56795,1.74069,-0.772771
12,0.0229877,0.63522,-0.18953,-1.69264,1.56884,1.73922,-0.771732
12,0.02425,0.634136,-0.188992,-1.69282,1.56973,1.73774,-0.770693
12,0.0255121,0.633056,-0.188453,-1.693,1.57062,1.73626,-0.769652
12,0.0267741,0.631979,-0.187914,-1.69317,1.5715,1.73478,-0.768611
12,0.028036,0.630905,-0.187375,-1.69333,1.57239,1.7333,-0.767569
12,0.0292977,0.629835,-0.186835,-1.69349,1.57328,1.73181,-0.766526
12,0.0305593,0.628768,-0.186295,-1.69364,1.57416,1.73033,-0.765482
12,0.0318208,0.627705,-0.185754,-1.69379,1.57505,1.72884,-0.764438
12,0.0330822,0.626645,-0.185213,-1.69393,1.57593,1.72735,-0.763393
12,0.0343434,0.625589,-0.184672,-1.69406,1.57681,1.72586,-0.762347
12,0.0356045,0.624536,-0.18413,-1.69419,1.5777,1.72436,-0.7613
12,0.0368654,0.623487,-0.183587,-1.69431,1.57858,1.72287,-0.760252
12,0.0381262,0.622441,-0.183045,-1.69442,1.57946,1.72137,-0.759204
12,0.0393869,0.621399,-0.182502,-1.69453,1.58034,1.71987,-0.758154
12,0.0406474,0.620361,-0.181958,-1.69463,1.58121,1.71837,-0.757104
12,0.0419078,0.619326,-0.181415,-1.69472,1.58209,1.71687,-0.756054
12,0.043168,0.618294,-0.180871,-1.69481,1.58297,1.71536,-0.755002
12,0.0444281,0.617267,-0.180326,-1.69489,1.58384,1.71385,-0.75395
12,0.0456881,0.616242,-0.179781,-1.69497,1.58471,1.71234,-0.752898
12,0.0469479,0.615222,-0.179236,-1.69504,1.58559,1.71083,-0.751844
12,0.0482075,0.614205,-0.178691,-1.6951,1.58646,1.70932,-0.75079
12,0.049467,0.613191,-0.178145,-1.69516,1.58733,1.70781,-0.749735
12,0.0507263,0.612181,-0.177599,-1.69521,1.5882,1.70629,-0.748679
12,0.0519854,0.611175,-0.177053,-1.69525,1.58906,1.70477,-0.747623
12,0.0532444,0.610173,-0.176506,-1.69529,1.58993,1.70326,-0.746566
12,0.0545033,0.609174,-0.175959,-1.69532,1.5908,1.70173,-0.745509
12,0.055762,0.608179,-0.175412,-1.69535,1.59166,1.70021,-0.74445
12,0.0570205,0.607187,-0.174864,-1.69537,1.59252,1.69869,-0.743392
12,0.0582788,0.606199,-0.174317,-1.69538,1.59338,1.69716,-0.742332
12,0.059537,0.605215,-0.173769,-1.69539,1.59424,1.69563,-0.741272
13,0.059537,0.605215,-0.173769,-1.69539,1.59424,1.69563,-0.741272
13,0.059537,0.605215,-0.173769,-1.69539,1.59424,1.69563,-0.741272
13,0.0595151,0.605444,-0.173749,-1.69499,1.59429,1.69563,-0.741098
14,0.0595151,0.605444,-0.173749,-1.69499,1.59429,1.69563,-0.741098
14,0.0581368,0.606037,-0.174381,-1.69486,1.59334,1.69731,-0.741655
14,0.0567584,0.606635,-0.175013,-1.69472,1.59239,1.69899,-0.742213
14,0.0553796,0.607238,-0.175645,-1.69458,1.59143,1.70067,-0.74277
14,0.0540006,0.607843,-0.176276,-1.69443,1.59048,1.70235,-0.743326
14,0.0526213,0.608453,-0.176907,-1.69428,1.58952,1.70403,-0.743882
14,0.0512418,0.609066,-0.177537,-1.69411,1.58857,1.70571,-0.744438
14,0.049862,0.609683,-0.178167,-1.69395,1.58761,1.70738,-0.744994
14,0.0484819,0.610304,-0.178797,-1.69377,1.58666,1.70906,-0.745549
14,0.0471016,0.610928,-0.179426,-1.69359,1.5857,1.71073,-0.746104
14,0.045721,0.611556,-0.180054,-1.69341,1.58475,1.7124,-0.746658
14,0.0443401,0.612188,-0.180682,-1.69321,1.58379,1.71407,-0.747212
14,0.042959,0.612823,-0.18131,-1.69301,1.58284,1.71574,-0.747766
14,0.0415777,0.613462,-0.181937,-1.69281,1.58188,1.71741,-0.748319
14,0.0401961,0.614105,-0.182564,-1.6926,1.58093,1.71908,-0.748872
14,0.0388142,0.614751,-0.18319,-1.69238,1.57997,1.72075,-0.749425
14,0.0374321,0.615401,-0.183816,-1.69216,1.57901,1.72241,-0.749977
14,0.0360498,0.616054,-0.184441,-1.69193,1.57806,1.72408,-0.750528
14,0.0346672,0.616711,-0.185065,-1.69169,1.5771,1.72574,-0.75108
14,0.0332843,0.617372,-0.185689,-1.69145,1.57615,1.7274,-0.75163
14,0.0319013,0.618036,-0.186313,-1.6912,1.57519,1.72906,-0.752181
14,0.030518,0.618704,-0.186936,-1.69094,1.57423,1.73072,-0.752731
14,0.0291344,0.619375,-0.187558,-1.69068,1.57328,1.73238,-0.75328
14,0.0277507,0.62005,-0.18818,-1.69041,1.57232,1.73404,-0.753829
14,0.0263667,0.620729,-0.188801,-1.69014,1.57136,1.7357,-0.754378
14,0.0249825,0.621411,-0.189422,-1.68986,1.57041,1.73735,-0.754926
14,0.023598,0.622097,-0.190042,-1.68957,1.56945,1.73901,-0.755474
14,0.0222133,0.622786,-0.190661,-1.68928,1.56849,1.74066,-0.756021
14,0.0208284,0.623479,-0.19128,-1.68898,1.56754,1.74231,-0.756568
14,0.0194433,0.624175,-0.191898,-1.68867,1.56658,1.74396,-0.757114
14,0.018058,0.624875,-0.192516,-1.68836,1.56563,1.74561,-0.75766
14,0.0166724,0.625578,-0.193133,-1.68804,1.56467,1.74726,-0.758205
14,0.0152867,0.626285,-0.193749,-1.68772,1.56372,1.7489,-0.758749
14,0.0139007,0.626995,-0.194365,-1.68739,1.56276,1.75055,-0.759294
14,0.0125145,0.627709,-0.19498,-1.68705,1.56181,1.75219,-0.759837
14,0.0111281,0.628427,-0.195594,-1.68671,1.56085,1.75384,-0.76038
14,0.00974151,0.629147,-0.196208,-1.68636,1.5599,1.75548,-0.760923
14,0.00835471,0.629872,-0.196821,-1.686,1.55894,1.75712,-0.761465
14,0.0069677,0.6306,-0.197433,-1.68564,1.55799,1.75876,-0.762007
14,0.00558049,0.631331,-0.198045,-1.68527,1.55703,1.7604,-0.762548
14,0.00419309,0.632066,-0.198656,-1.6849,1.55608,1.76203,-0.763088
14,0.00280548,0.632804,-0.199266,-1.68451,1.55513,1.76367,-0.763628
14,0.00141769,0.633546,-0.199875,-1.68413,1.55417,1.7653,-0.764167
14,2.9694e-05,0.634291,-0.200484,-1.68373,1.55322,1.76694,-0.764706
14,-0.00135849,0.635039,-0.201092,-1.68333,1.55227,1.76857,-0.765244
14,-0.00274686,0.635791,-0.201699,-1.68293,1.55131,1.7702,-0.765781
14,-0.00413542,0.636547,-0.202306,-1.68252,1.55036,1.77183,-0.766318
14,-0.00552416,0.637306,-0.202911,-1.6821,1.54941,1.77346,-0.766854
14,-0.00691309,0.638068,-0.203516,-1.68167,1.54846,1.77508,-0.767389
14,-0.00830221,0.638834,-0.20412,-1.68124,1.54751,1.77671,-0.767924
14,-0.0096915,0.639603,-0.204724,-1.68081,1.54656,1.77833,-0.768459
14,-0.011081,0.640375,-0.205326,-1.68036,1.54561,1.77995,-0.768992
14,-0.0124706,0.641151,-0.205928,-1.67991,1.54466,1.78157,-0.769525
14,-0.0138604,0.64193,-0.206529,-1.67946,1.54371,1.78319,-0.770057
14,-0.0152504,0.642713,-0.207129,-1.67899,1.54276,1.78481,-0.770589
14,-0.0166406,0.643499,-0.207728,-1.67853,1.54182,1.78643,-0.77112
14,-0.0180309,0.644288,-0.208327,-1.67805,1.54087,1.78805,-0.77165
14,-0.0194214,0.64508,-0.208924,-1.67757,1.53992,1.78966,-0.77218
14,-0.0208121,0.645876,-0.209521,-1.67708,1.53898,1.79127,-0.772708
14,-0.022203,0.646676,-0.210117,-1.67659,1.53803,1.79289,-0.773236
14,-0.023594,0.647478,-0.210712,-1.67609,1.53709,1.7945,-0.773764
14,-0.0249851,0.648284,-0.211306,-1.67558,1.53614,1.79611,-0.77429
14,-0.0263764,0.649094,-0.2119,-1.67507,1.5352,1.79771,-0.774816
14,-0.0277679,0.649906,-0.212492,-1.67455,1.53425,1.79932,-0.775341
14,-0.0291596,0.650722,-0.213084,-1.67403,1.53331,1.80092,-0.775865
14,-0.0305514,0.651541,-0.213674,-1.6735,1.53237,1.80253,-0.776389
14,-0.0319433,0.652364,-0.214264,-1.67296,1.53143,1.80413,-0.776912
14,-0.0333354,0.653189,-0.214853,-1.67242,1.53049,1.80573,-0.777434
14,-0.0347277,0.654018,-0.215441,-1.67187,1.52955,1.80733,-0.777955
14,-0.0361201,0.65485,-0.216028,-1.67131,1.52861,1.80893,-0.778475
14,-0.0375126,0.655686,-0.216614,-1.67075,1.52767,1.81052,-0.778994
14,-0.0389053,0.656525,-0.217199,-1.67018,1.52673,1.81212,-0.779513
14,-0.0402981,0.657367,-0.217783,-1.66961,1.5258,1.81371,-0.780031
14,-0.0416911,0.658212,-0.218366,-1.66903,1.52486,1.81531,-0.780548
14,-0.0430842,0.65906,-0.218948,-1.66844,1.52393,1.8169,-0.781064
14,-0.0444775,0.659912,-0.219529,-1.66785,1.52299,1.81849,-0.781579
14,-0.0458709,0.660767,-0.22011,-1.66725,1.52206,1.82007,-0.782093
14,-0.0472645,0.661625,-0.220689,-1.66664,1.52113,1.82166,-0.782607
14,-0.0486581,0.662486,-0.221267,-1.66603,1.52019,1.82325,-0.783119
14,-0.0500519,0.663351,-0.221845,-1.66541,1.51926,1.82483,-0.783631
14,-0.0514459,0.664218,-0.222421,-1.66479,1.51833,1.82641,-0.784141
14,-0.05284,0.665089,-0.222996,-1.66416,1.5174,1.82799,-0.784651
14,-0.0542342,0.665963,-0.22357,-1.66352,1.51647,1.82957,-0.78516
14,-0.0556285,0.66684,-0.224143,-1.66288,1.51555,1.83115,-0.785667
14,-0.057023,0.66772,-0.224716,-1.66223,1.51462,1.83273,-0.786174
14,-0.0584176,0.668604,-0.225287,-1.66157,1.5137,1.8343,-0.78668
14,-0.0598123,0.66949,-0.225857,-1.66091,1.51277,1.83588,-0.787185
14,-0.0612071,0.67038,-0.226426,-1.66024,1.51185,1.83745,-0.787689
14,-0.0626021,0.671273,-0.226994,-1.65957,1.51093,1.83902,-0.788192
14,-0.0639972,0.672169,-0.227561,-1.65889,1.51,1.84059,-0.788693
14,-0.0653924,0.673068,-0.228127,-1.6582,1.50908,1.84216,-0.789194
14,-0.0667877,0.67397,-0.228691,-1.65751,1.50816,1.84372,-0.789694
15,-0.0667877,0.67397,-0.228691,-1.65751,1.50816,1.84372,-0.789694
15,-0.0667877,0.67397,-0.228691,-1.65751,1.50816,1.84372,-0.789694
15,-0.0667997,0.674238,-0.228638,-1.65701,1.50829,1.8437,-0.789446
16,-0.0667997,0.674238,-0.228638,-1.65701,1.50829,1.8437,-0.789446
16,-0.0669065,0.675943,-0.228593,-1.65725,1.50807,1.84364,-0.791432
16,-0.0670138,0.677653,-0.228546,-1.65747,1.50785,1.84359,-0.793413
16,-0.0671216,0.679367,-0.228498,-1.65769,1.50764,1.84353,-0.795392
16,-0.0672296,0.681084,-0.22845,-1.65791,1.50743,1.84348,-0.797368
16,-0.0673381,0.682805,-0.228401,-1.65812,1.50721,1.84342,-0.799341
16,-0.0674471,0.684528,-0.228352,-1.65832,1.507,1.84336,-0.801311
16,-0.0675562,0.686255,-0.228302,-1.65852,1.50679,1.8433,-0.803279
16,-0.067666,0.687986,-0.228251,-1.65871,1.50658,1.84324,-0.805244
16,-0.0677761,0.689719,-0.2282,-1.65889,1.50637,1.84318,-0.807205
16,-0.0678864,0.691456,-0.228148,-1.65907,1.50617,1.84312,-0.809164
16,-0.0679973,0.693196,-0.228095,-1.65924,1.50596,1.84306,-0.811121
16,-0.0681086,0.69494,-0.228042,-1.65941,1.50576,1.843,-0.813074
16,-0.0682201,0.696687,-0.227988,-1.65957,1.50555,1.84294,-0.815024
16,-0.0683321,0.698437,-0.227933,-1.65973,1.50535,1.84288,-0.816971
16,-0.0684446,0.70019,-0.227878,-1.65988,1.50515,1.84281,-0.818916
16,-0.0685572,0.701946,-0.227822,-1.66002,1.50495,1.84275,-0.820857
16,-0.0686704,0.703706,-0.227765,-1.66016,1.50475,1.84269,-0.822796
16,-0.068784,0.705469,-0.227708,-1.66029,1.50456,1.84262,-0.824732
16,-0.0688978,0.707234,-0.22765,-1.66041,1.50436,1.84255,-0.826664
16,-0.0690121,0.709004,-0.227592,-1.66053,1.50416,1.84249,-0.828594
16,-0.0691268,0.710776,-0.227532,-1.66064,1.50397,1.84242,-0.830521
16,-0.0692417,0.712551,-0.227473,-1.66075,1.50378,1.84235,-0.832444
16,-0.0693572,0.71433,-0.227412,-1.66085,1.50359,1.84229,-0.834365
16,-0.069473,0.716111,-0.227351,-1.66095,1.5034,1.84222,-0.836282
