10,0.484011,0.118877,0.350177,-0.00787147,0.750704,0.00711242
10,0.483976,0.119792,0.34982,-0.00787727,0.751492,0.00712091
10,0.483941,0.120708,0.349463,-0.00788308,0.752279,0.00712939
10,0.483906,0.121624,0.349106,-0.00788889,0.753065,0.00713788
10,0.483871,0.12254,0.348749,-0.0078947,0.75385,0.00714637
10,0.483837,0.123456,0.348391,-0.00790053,0.754634,0.00715487
10,0.483802,0.124372,0.348034,-0.00790636,0.755417,0.00716336
10,0.483767,0.125288,0.347677,-0.0079122,0.7562,0.00717186
10,0.483733,0.126203,0.34732,-0.00791804,0.756981,0.00718037
10,0.483698,0.127119,0.346963,-0.00792389,0.757762,0.00718887
10,0.483664,0.128035,0.346605,-0.00792975,0.758541,0.00719738
10,0.48363,0.128951,0.346248,-0.00793561,0.75932,0.00720589
10,0.483596,0.129867,0.345891,-0.00794149,0.760098,0.0072144
10,0.483561,0.130783,0.345533,-0.00794736,0.760875,0.00722292
10,0.483527,0.131699,0.345176,-0.00795325,0.761651,0.00723144
10,0.483493,0.132615,0.344819,-0.00795914,0.762426,0.00723996
10,0.483459,0.13353,0.344462,-0.00796504,0.7632,0.00724848
10,0.483425,0.134446,0.344104,-0.00797094,0.763974,0.00725701
10,0.483392,0.135362,0.343747,-0.00797686,0.764746,0.00726554
10,0.483358,0.136278,0.34339,-0.00798277,0.765518,0.00727408
10,0.483324,0.137194,0.343032,-0.0079887,0.766289,0.00728262
10,0.48329,0.13811,0.342675,-0.00799463,0.767059,0.00729116
10,0.483257,0.139026,0.342318,-0.00800057,0.767828,0.0072997
10,0.483223,0.139941,0.34196,-0.00800652,0.768596,0.00730825
10,0.48319,0.140857,0.341603,-0.00801247,0.769363,0.0073168
10,0.483156,0.141773,0.341245,-0.00801843,0.77013,0.00732535
10,0.483123,0.142689,0.340888,-0.0080244,0.770896,0.0073339
10,0.48309,0.143605,0.340531,-0.00803037,0.77166,0.00734246
11,0.48309,0.143605,0.340531,-0.00803037,0.77166,0.00734246
11,0.48309,0.143605,0.340531,-0.00803037,0.77166,0.00734246
11,0.482867,0.143605,0.340544,-0.00803303,0.771985,0.00734744
12,0.482867,0.143605,0.340544,-0.00803303,0.771985,0.00734744
12,0.482911,0.144476,0.34099,-0.00802508,0.770962,0.0073372
12,0.482956,0.145347,0.341436,-0.0080171,0.769937,0.00732574
12,0.483,0.146218,0.341882,-0.00800913,0.76891,0.00731429
12,0.483045,0.147089,0.342327,-0.00800118,0.767882,0.00730285
12,0.48309,0.147959,0.342773,-0.00799325,0.766854,0.00729143
12,0.483135,0.14883,0.343219,-0.00798534,0.765824,0.00728002
12,0.48318,0.149701,0.343665,-0.00797744,0.764794,0.00726862
12,0.483225,0.150572,0.34411,-0.00796956,0.763762,0.00725723
12,0.483271,0.151443,0.344556,-0.00796169,0.76273,0.00724585
12,0.483316,0.152314,0.345002,-0.00795385,0.761696,0.00723449
12,0.483362,0.153185,0.345448,-0.00794602,0.760662,0.00722313
12,0.483407,0.154055,0.345894,-0.0079382,0.759627,0.00721179
12,0.483453,0.154926,0.346339,-0.00793041,0.758591,0.00720047
12,0.483498,0.155797,0.346785,-0.00792263,0.757554,0.00718915
12,0.483544,0.156668,0.347231,-0.00791486,0.756516,0.00717785
12,0.48359,0.157539,0.347677,-0.00790712,0.755478,0.00716656
12,0.483636,0.15841,0.348123,-0.00789939,0.754438,0.00715528
12,0.483682,0.159281,0.348569,-0.00789168,0.753398,0.00714402
12,0.483728,0.160152,0.349015,-0.00788399,0.752357,0.00713277
12,0.483774,0.161022,0.349461,-0.00787631,0.751314,0.00712153
12,0.483821,0.161893,0.349906,-0.00786866,0.750272,0.00711031
12,0.483867,0.162764,0.350352,-0.00786102,0.749228,0.0070991
12,0.483914,0.163635,0.350798,-0.00785339,0.748183,0.0070879
12,0.48396,0.164506,0.351244,-0.00784579,0.747138,0.00707671
12,0.484007,0.165377,0.35169,-0.0078382,0.746092,0.00706554
12,0.484053,0.166248,0.352136,-0.00783063,0.745045,0.00705438
12,0.4841,0.167118,0.352582,-0.00782308,0.743998,0.00704323
12,0.484147,0.167989,0.353028,-0.00781554,0.742949,0.0070321
12,0.484194,0.16886,0.353474,-0.00780802,0.7419,0.00702098
12,0.484241,0.169731,0.35392,-0.00780052,0.74085,0.00700988
12,0.484288,0.170602,0.354367,-0.00779304,0.7398,0.00699879
12,0.484335,0.171473,0.354813,-0.00778558,0.738748,0.00698771
12,0.484382,0.172344,0.355259,-0.00777813,0.737696,0.00697664
12,0.48443,0.173215,0.355705,-0.0077707,0.736643,0.00696559
12,0.484477,0.174085,0.356151,-0.00776329,0.73559,0.00695455
12,0.484525,0.174956,0.356597,-0.0077559,0.734536,0.00694353
12,0.484572,0.175827,0.357044,-0.00774853,0.733481,0.00693252
12,0.48462,0.176698,0.35749,-0.00774117,0.732425,0.00692152
12,0.484667,0.177569,0.357936,-0.00773383,0.731369,0.00691054
12,0.484715,0.17844,0.358382,-0.00772651,0.730312,0.00689957
12,0.484763,0.179311,0.358829,-0.0077192,0.729255,0.00688862
12,0.484811,0.180181,0.359275,-0.00771192,0.728197,0.00687768
12,0.484859,0.181052,0.359721,-0.00770465,0.727138,0.00686675
12,0.484907,0.181923,0.360168,-0.0076974,0.726078,0.00685584
12,0.484955,0.182794,0.360614,-0.00769017,0.725018,0.00684494
13,0.484955,0.182794,0.360614,-0.00769017,0.725018,0.00684494
13,0.484955,0.182794,0.360614,-0.00769017,0.725018,0.00684494
13,0.485085,0.182794,0.360607,-0.00768884,0.724843,0.00684171
14,0.485085,0.182794,0.360607,-0.00768884,0.724843,0.00684171
14,0.485058,0.181826,0.360383,-0.00769271,0.725402,0.00684822
14,0.485033,0.180858,0.360159,-0.00769651,0.725959,0.00685394
14,0.485008,0.17989,0.359936,-0.00770031,0.726516,0.00685967
14,0.484983,0.178923,0.359712,-0.00770412,0.727073,0.00686541
14,0.484957,0.177955,0.359488,-0.00770794,0.727629,0.00687114
14,0.484932,0.176987,0.359264,-0.00771176,0.728185,0.00687688
14,0.484907,0.176019,0.35904,-0.00771558,0.72874,0.00688262
14,0.484882,0.175051,0.358816,-0.0077194,0.729295,0.00688836
14,0.484857,0.174083,0.358592,-0.00772323,0.72985,0.0068941
14,0.484832,0.173116,0.358369,-0.00772706,0.730405,0.00689984
14,0.484807,0.172148,0.358145,-0.0077309,0.730959,0.00690559
14,0.484782,0.17118,0.357921,-0.00773474,0.731512,0.00691134
14,0.484757,0.170212,0.357697,-0.00773858,0.732065,0.00691709
14,0.484732,0.169244,0.357473,-0.00774243,0.732618,0.00692284
14,0.484707,0.168276,0.357249,-0.00774628,0.733171,0.00692859
14,0.484682,0.167309,0.357025,-0.00775013,0.733723,0.00693434
14,0.484657,0.166341,0.356801,-0.00775399,0.734274,0.0069401
14,0.484632,0.165373,0.356578,-0.00775785,0.734826,0.00694585
14,0.484607,0.164405,0.356354,-0.00776171,0.735376,0.00695161
14,0.484583,0.163437,0.35613,-0.00776558,0.735927,0.00695737
14,0.484558,0.162469,0.355906,-0.00776944,0.736477,0.00696313
14,0.484533,0.161502,0.355682,-0.00777332,0.737026,0.00696889
14,0.484508,0.160534,0.355458,-0.00777719,0.737575,0.00697465
14,0.484484,0.159566,0.355234,-0.00778107,0.738124,0.00698042
14,0.484459,0.158598,0.35501,-0.00778495,0.738672,0.00698618
14,0.484435,0.15763,0.354786,-0.00778884,0.73922,0.00699195
14,0.48441,0.156662,0.354562,-0.00779272,0.739767,0.00699771
14,0.484386,0.155695,0.354338,-0.00779661,0.740314,0.00700348
14,0.484361,0.154727,0.354115,-0.0078005,0.74086,0.00700925
14,0.484337,0.153759,0.353891,-0.0078044,0.741405,0.00701501
14,0.484312,0.152791,0.353667,-0.0078083,0.741951,0.00702078
14,0.484288,0.151823,0.353443,-0.0078122,0.742495,0.00702655
14,0.484264,0.150855,0.353219,-0.0078161,0.74304,0.00703232
14,0.484239,0.149887,0.352995,-0.00782,0.743583,0.00703809
14,0.484215,0.14892,0.352771,-0.00782391,0.744126,0.00704386
14,0.484191,0.147952,0.352547,-0.00782782,0.744669,0.00704963
14,0.484167,0.146984,0.352323,-0.00783173,0.745211,0.00705539
14,0.484143,0.146016,0.352099,-0.00783565,0.745752,0.00706116
14,0.484118,0.145048,0.351875,-0.00783956,0.746293,0.00706693
14,0.484094,0.14408,0.351651,-0.00784348,0.746834,0.0070727
14,0.48407,0.143113,0.351427,-0.0078474,0.747373,0.00707847
14,0.484046,0.142145,0.351203,-0.00785133,0.747913,0.00708424
14,0.484022,0.141177,0.350978,-0.00785525,0.748451,0.00709
14,0.483998,0.140209,0.350754,-0.00785918,0.748989,0.00709577
14,0.483975,0.139241,0.35053,-0.00786311,0.749527,0.00710153
14,0.483951,0.138273,0.350306,-0.00786703,0.750063,0.0071073
14,0.483927,0.137306,0.350082,-0.00787097,0.7506,0.00711306
14,0.483903,0.136338,0.349858,-0.0078749,0.751135,0.00711882
14,0.483879,0.13537,0.349634,-0.00787883,0.75167,0.00712459
14,0.483856,0.134402,0.34941,-0.00788277,0.752204,0.00713035
14,0.483832,0.133434,0.349185,-0.00788671,0.752738,0.00713611
14,0.483808,0.132466,0.348961,-0.00789064,0.753271,0.00714186
14,0.483785,0.131499,0.348737,-0.00789458,0.753803,0.00714762
14,0.483761,0.130531,0.348513,-0.00789852,0.754335,0.00715337
14,0.483738,0.129563,0.348289,-0.00790247,0.754865,0.00715913
14,0.483714,0.128595,0.348064,-0.00790641,0.755396,0.00716488
14,0.483691,0.127627,0.34784,-0.00791035,0.755925,0.00717063
14,0.483668,0.126659,0.347616,-0.0079143,0.756454,0.00717637
14,0.483644,0.125691,0.347391,-0.00791824,0.756982,0.00718212
14,0.483621,0.124724,0.347167,-0.00792219,0.757509,0.00718786
14,0.483598,0.123756,0.346943,-0.00792613,0.758036,0.0071936
14,0.483575,0.122788,0.346718,-0.00793008,0.758561,0.00719934
14,0.483552,0.12182,0.346494,-0.00793403,0.759086,0.00720507
14,0.483529,0.120852,0.34627,-0.00793797,0.759611,0.0072108
14,0.483506,0.119884,0.346045,-0.00794192,0.760134,0.00721653
14,0.483483,0.118917,0.345821,-0.00794587,0.760657,0.00722226
14,0.48346,0.117949,0.345596,-0.00794982,0.761179,0.00722798
14,0.483437,0.116981,0.345372,-0.00795376,0.7617,0.0072337
14,0.483414,0.116013,0.345147,-0.00795771,0.76222,0.00723942
14,0.483391,0.115045,0.344923,-0.00796166,0.76274,0.00724513
14,0.483368,0.114077,0.344698,-0.00796561,0.763258,0.00725084
14,0.483346,0.113109,0.344474,-0.00796955,0.763776,0.00725655
14,0.483323,0.112142,0.344249,-0.0079735,0.764293,0.00726225
14,0.4833,0.111174,0.344024,-0.00797744,0.764809,0.00726795
14,0.483278,0.110206,0.3438,-0.00798139,0.765324,0.00727364
14,0.483255,0.109238,0.343575,-0.00798533,0.765838,0.00727933
14,0.483233,0.10827,0.34335,-0.00798928,0.766352,0.00728502
14,0.48321,0.107302,0.343126,-0.00799322,0.766864,0.0072907
14,0.483188,0.106335,0.342901,-0.00799716,0.767376,0.00729638
14,0.483166,0.105367,0.342676,-0.0080011,0.767886,0.00730205
14,0.483144,0.104399,0.342451,-0.00800504,0.768396,0.00730772
14,0.483121,0.103431,0.342226,-0.00800898,0.768905,0.00731338
14,0.483099,0.102463,0.342002,-0.00801291,0.769412,0.00731904
14,0.483077,0.101495,0.341777,-0.00801685,0.769919,0.00732469
14,0.483055,0.100527,0.341552,-0.00802078,0.770425,0.00733033
14,0.483033,0.0995596,0.341327,-0.00802471,0.77093,0.00733597
14,0.483011,0.0985918,0.341102,-0.00802864,0.771434,0.00734161
14,0.482989,0.0976239,0.340877,-0.00803256,0.771937,0.00734724
14,0.482967,0.0966561,0.340652,-0.00803649,0.772438,0.00735286
14,0.482946,0.0956882,0.340427,-0.00804041,0.772939,0.00735848
14,0.482924,0.0947204,0.340201,-0.00804433,0.773439,0.00736409
15,0.482924,0.0947204,0.340201,-0.00804433,0.773439,0.00736409
15,0.482924,0.0947204,0.340201,-0.00804433,0.773439,0.00736409
15,0.483087,0.0947204,0.340191,-0.00804248,0.77319,0.00736095
16,0.483087,0.0947204,0.340191,-0.00804248,0.77319,0.00736095
16,0.483,0.0946837,0.339298,-0.00805793,0.775176,0.00738339
16,0.482914,0.0946468,0.338405,-0.00807343,0.777157,0.00740586
16,0.482828,0.09461,0.337512,-0.00808901,0.779136,0.00742839
16,0.482743,0.0945732,0.336619,-0.00810521,0.781111,0.00745074
16,0.482658,0.0945363,0.335726,-0.00812093,0.783085,0.00747339
16,0.482574,0.0944995,0.334833,-0.00813672,0.785055,0.00749609
16,0.482489,0.0944627,0.333941,-0.00815314,0.787022,0.0075186
16,0.482405,0.0944258,0.333048,-0.00816907,0.788987,0.00754142
16,0.482321,0.094389,0.332155,-0.00818508,0.790949,0.00756429
16,0.482238,0.0943522,0.331263,-0.00820171,0.792908,0.00758698
16,0.482154,0.0943153,0.33037,-0.00821786,0.794864,0.00760997
16,0.482071,0.0942785,0.329477,-0.00823409,0.796817,0.00763301
16,0.481989,0.0942416,0.328585,-0.00825093,0.798767,0.00765587
16,0.481906,0.0942048,0.327692,-0.00826731,0.800714,0.00767903
16,0.481824,0.0941679,0.3268,-0.00828375,0.802659,0.00770225
16,0.481743,0.0941311,0.325907,-0.00830081,0.8046,0.00772528
16,0.481661,0.0940942,0.325015,-0.0083174,0.806539,0.00774862
16,0.48158,0.0940574,0.324123,-0.00833407,0.808474,0.00777201
16,0.481499,0.0940205,0.32323,-0.00835135,0.810407,0.00779521
16,0.481418,0.0939837,0.322338,-0.00836816,0.812336,0.00781873
16,0.481338,0.0939468,0.321446,-0.00838505,0.814263,0.0078423
16,0.481258,0.0939099,0.320553,-0.00840255,0.816186,0.00786568
16,0.481178,0.0938731,0.319661,-0.00841958,0.818107,0.00788937
16,0.481099,0.0938362,0.318769,-0.0084367,0.820024,0.00791313
