6,-0.137884,0.600743,-0.393552,-1.6323,1.45108,2.05949,-0.74979
6,-0.140753,0.602073,-0.391406,-1.63176,1.44938,2.05949,-0.751288
6,-0.143613,0.603408,-0.389271,-1.63122,1.44767,2.05949,-0.752781
6,-0.146462,0.604749,-0.387149,-1.63067,1.44597,2.05949,-0.754269
6,-0.149299,0.606095,-0.385041,-1.63011,1.44427,2.05949,-0.755753
6,-0.152127,0.607446,-0.382942,-1.62955,1.44258,2.05949,-0.757231
6,-0.152127,0.607446,-0.382942,-1.62955,1.44258,2.05949,-0.757231
6,-0.152127,0.607446,-0.382942,-1.62955,1.44258,2.05949,-0.757231
6,-0.152183,0.609099,-0.382413,-1.62669,1.44392,2.05921,-0.755687
6,-0.152242,0.610755,-0.381886,-1.62382,1.44526,2.05894,-0.754138
6,-0.152304,0.612412,-0.381358,-1.62094,1.44659,2.05866,-0.752587
6,-0.152368,0.61407,-0.38083,-1.61806,1.44793,2.05838,-0.751034
6,-0.152434,0.615729,-0.380303,-1.61518,1.44926,2.0581,-0.749477
6,-0.152503,0.61739,-0.379775,-1.61229,1.45059,2.05782,-0.747918
7,-0.152503,0.61739,-0.379775,-1.61229,1.45059,2.05782,-0.747918
7,-0.151091,0.617144,-0.379361,-1.61382,1.45089,2.05617,-0.748835
7,-0.14968,0.616904,-0.378945,-1.61534,1.4512,2.05453,-0.749749
7,-0.148271,0.616669,-0.378525,-1.61686,1.45152,2.05288,-0.75066
7,-0.146862,0.616437,-0.378104,-1.61837,1.45184,2.05124,-0.751569
7,-0.145454,0.616209,-0.37768,-1.61988,1.45217,2.04959,-0.752476
7,-0.144048,0.615986,-0.377254,-1.62138,1.45251,2.04795,-0.753381
7,-0.142642,0.615767,-0.376825,-1.62287,1.45285,2.0463,-0.754283
7,-0.141237,0.615551,-0.376395,-1.62436,1.45319,2.04466,-0.755184
7,-0.139833,0.61534,-0.375961,-1.62584,1.45354,2.04301,-0.756082
7,-0.13843,0.615133,-0.375526,-1.62732,1.4539,2.04137,-0.756979
7,-0.137028,0.61493,-0.375088,-1.62879,1.45426,2.03972,-0.757873
7,-0.135627,0.614731,-0.374648,-1.63025,1.45463,2.03807,-0.758766
7,-0.134226,0.614536,-0.374206,-1.63171,1.45501,2.03643,-0.759656
7,-0.132827,0.614345,-0.373761,-1.63316,1.45539,2.03478,-0.760544
7,-0.131428,0.614158,-0.373315,-1.6346,1.45577,2.03314,-0.761431
7,-0.130031,0.613976,-0.372865,-1.63604,1.45616,2.03149,-0.762315
7,-0.128634,0.613797,-0.372414,-1.63747,1.45656,2.02985,-0.763198
7,-0.127238,0.613623,-0.37196,-1.6389,1.45696,2.0282,-0.764079
7,-0.125843,0.613453,-0.371505,-1.64032,1.45737,2.02656,-0.764957
7,-0.124449,0.613286,-0.371046,-1.64174,1.45778,2.02491,-0.765834
7,-0.123056,0.613124,-0.370586,-1.64314,1.4582,2.02326,-0.766709
7,-0.121664,0.612966,-0.370123,-1.64455,1.45862,2.02162,-0.767583
7,-0.120273,0.612812,-0.369659,-1.64594,1.45905,2.01997,-0.768454
7,-0.118882,0.612663,-0.369192,-1.64733,1.45948,2.01833,-0.769324
7,-0.117492,0.612517,-0.368722,-1.64872,1.45992,2.01668,-0.770192
7,-0.116104,0.612375,-0.368251,-1.6501,1.46037,2.01504,-0.771058
7,-0.114716,0.612238,-0.367777,-1.65147,1.46082,2.0134,-0.771922
7,-0.113329,0.612104,-0.367302,-1.65283,1.46127,2.01175,-0.772785
7,-0.111942,0.611975,-0.366824,-1.65419,1.46174,2.01011,-0.773646
7,-0.110557,0.61185,-0.366343,-1.65555,1.4622,2.00846,-0.774505
7,-0.109172,0.611729,-0.365861,-1.6569,1.46267,2.00682,-0.775363
7,-0.107789,0.611612,-0.365377,-1.65824,1.46315,2.00517,-0.776219
7,-0.106406,0.611499,-0.36489,-1.65957,1.46363,2.00353,-0.777073
7,-0.105024,0.61139,-0.364401,-1.6609,1.46412,2.00189,-0.777926
7,-0.103643,0.611286,-0.36391,-1.66223,1.46461,2.00024,-0.778777
7,-0.102262,0.611185,-0.363417,-1.66355,1.46511,1.9986,-0.779626
7,-0.100883,0.611089,-0.362922,-1.66486,1.46561,1.99696,-0.780474
7,-0.0995039,0.610996,-0.362424,-1.66616,1.46612,1.99532,-0.78132
7,-0.098126,0.610908,-0.361925,-1.66746,1.46664,1.99368,-0.782165
7,-0.0967489,0.610824,-0.361423,-1.66876,1.46715,1.99203,-0.783008
7,-0.0953726,0.610744,-0.360919,-1.67004,1.46768,1.99039,-0.78385
7,-0.0939971,0.610668,-0.360414,-1.67133,1.46821,1.98875,-0.78469
7,-0.0926224,0.610596,-0.359906,-1.6726,1.46874,1.98711,-0.785529
7,-0.0912485,0.610529,-0.359396,-1.67387,1.46928,1.98547,-0.786366
7,-0.0898754,0.610465,-0.358884,-1.67513,1.46982,1.98383,-0.787202
7,-0.0885031,0.610406,-0.358369,-1.67639,1.47037,1.98219,-0.788036
7,-0.0871316,0.61035,-0.357853,-1.67764,1.47093,1.98055,-0.788869
7,-0.0857609,0.610299,-0.357335,-1.67889,1.47149,1.97891,-0.789701
7,-0.0843909,0.610252,-0.356814,-1.68013,1.47205,1.97727,-0.790531
7,-0.0830218,0.610209,-0.356292,-1.68136,1.47262,1.97563,-0.79136
7,-0.0816534,0.61017,-0.355768,-1.68259,1.47319,1.974,-0.792187
7,-0.0802858,0.610135,-0.355241,-1.68381,1.47377,1.97236,-0.793013
7,-0.078919,0.610105,-0.354712,-1.68502,1.47436,1.97072,-0.793838
7,-0.077553,0.610078,-0.354182,-1.68623,1.47495,1.96908,-0.794661
7,-0.0761877,0.610055,-0.353649,-1.68743,1.47554,1.96745,-0.795483
7,-0.0748232,0.610037,-0.353114,-1.68863,1.47614,1.96581,-0.796303
7,-0.0734595,0.610023,-0.352578,-1.68982,1.47674,1.96418,-0.797123
7,-0.0720965,0.610013,-0.352039,-1.691,1.47735,1.96254,-0.797941
7,-0.0707343,0.610007,-0.351498,-1.69218,1.47797,1.96091,-0.798758
7,-0.0693728,0.610005,-0.350956,-1.69336,1.47858,1.95927,-0.799573
7,-0.0680121,0.610007,-0.350411,-1.69452,1.47921,1.95764,-0.800387
7,-0.0666522,0.610013,-0.349864,-1.69568,1.47984,1.95601,-0.8012
7,-0.065293,0.610023,-0.349316,-1.69684,1.48047,1.95438,-0.802012
7,-0.0639345,0.610038,-0.348765,-1.69798,1.48111,1.95274,-0.802823
7,-0.0625768,0.610057,-0.348213,-1.69913,1.48175,1.95111,-0.803632
7,-0.0612198,0.610079,-0.347658,-1.70026,1.4824,1.94948,-0.804441
7,-0.0598636,0.610106,-0.347102,-1.70139,1.48305,1.94785,-0.805248
7,-0.0585081,0.610137,-0.346543,-1.70252,1.48371,1.94622,-0.806053
7,-0.0571534,0.610172,-0.345983,-1.70363,1.48437,1.94459,-0.806858
7,-0.0557994,0.610211,-0.345421,-1.70475,1.48503,1.94296,-0.807662
7,-0.0544461,0.610254,-0.344857,-1.70585,1.4857,1.94134,-0.808464
7,-0.0530936,0.610301,-0.34429,-1.70695,1.48638,1.93971,-0.809265
7,-0.0517417,0.610353,-0.343722,-1.70804,1.48706,1.93808,-0.810066
7,-0.0503906,0.610408,-0.343152,-1.70913,1.48774,1.93645,-0.810865
7,-0.0490403,0.610468,-0.342581,-1.71021,1.48843,1.93483,-0.811663
7,-0.0476906,0.610532,-0.342007,-1.71129,1.48913,1.9332,-0.81246
7,-0.0463417,0.610599,-0.341431,-1.71236,1.48983,1.93158,-0.813255
7,-0.0449935,0.610671,-0.340854,-1.71342,1.49053,1.92996,-0.81405
7,-0.043646,0.610747,-0.340274,-1.71448,1.49124,1.92833,-0.814844
7,-0.0422993,0.610827,-0.339693,-1.71553,1.49195,1.92671,-0.815636
7,-0.0409532,0.610911,-0.33911,-1.71657,1.49267,1.92509,-0.816428
7,-0.0396079,0.610999,-0.338525,-1.71761,1.49339,1.92347,-0.817219
7,-0.0382632,0.611092,-0.337938,-1.71864,1.49411,1.92185,-0.818008
7,-0.0369193,0.611188,-0.337349,-1.71967,1.49484,1.92023,-0.818797
7,-0.0355761,0.611289,-0.336759,-1.72069,1.49558,1.91861,-0.819584
7,-0.0342336,0.611393,-0.336167,-1.72171,1.49632,1.91699,-0.820371
7,-0.0328918,0.611502,-0.335572,-1.72271,1.49706,1.91537,-0.821156
7,-0.0315507,0.611614,-0.334976,-1.72372,1.49781,1.91376,-0.821941
7,-0.0302103,0.611731,-0.334379,-1.72471,1.49856,1.91214,-0.822725
7,-0.0288706,0.611852,-0.333779,-1.7257,1.49932,1.91052,-0.823507
7,-0.0275315,0.611977,-0.333178,-1.72669,1.50008,1.90891,-0.824289
7,-0.0261932,0.612106,-0.332574,-1.72766,1.50085,1.9073,-0.82507
7,-0.0248556,0.612239,-0.331969,-1.72864,1.50162,1.90568,-0.82585
7,-0.0235187,0.612376,-0.331363,-1.7296,1.50239,1.90407,-0.826629
7,-0.0221825,0.612517,-0.330754,-1.73056,1.50317,1.90246,-0.827406
7,-0.0208469,0.612663,-0.330144,-1.73151,1.50395,1.90085,-0.828184
7,-0.0195121,0.612812,-0.329532,-1.73246,1.50474,1.89924,-0.82896
7,-0.0181779,0.612966,-0.328918,-1.7334,1.50553,1.89763,-0.829735
7,-0.0168444,0.613123,-0.328302,-1.73434,1.50633,1.89602,-0.830509
7,-0.0155116,0.613285,-0.327685,-1.73527,1.50713,1.89441,-0.831283
7,-0.0141795,0.61345,-0.327066,-1.73619,1.50793,1.89281,-0.832056
7,-0.0128481,0.61362,-0.326445,-1.7371,1.50874,1.8912,-0.832827
7,-0.0115174,0.613793,-0.325823,-1.73801,1.50955,1.88959,-0.833598
7,-0.0101873,0.613971,-0.325199,-1.73892,1.51037,1.88799,-0.834368
7,-0.00885791,0.614153,-0.324573,-1.73982,1.51119,1.88639,-0.835137
7,-0.00752921,0.614339,-0.323945,-1.74071,1.51201,1.88478,-0.835906
7,-0.00620119,0.614529,-0.323316,-1.74159,1.51284,1.88318,-0.836673
7,-0.00487384,0.614723,-0.322685,-1.74247,1.51368,1.88158,-0.83744
7,-0.00354716,0.61492,-0.322052,-1.74335,1.51451,1.87998,-0.838206
7,-0.00222117,0.615122,-0.321418,-1.74422,1.51535,1.87838,-0.838971
7,-0.000895843,0.615328,-0.320782,-1.74508,1.5162,1.87679,-0.839735
7,0.000428808,0.615539,-0.320144,-1.74593,1.51705,1.87519,-0.840498
7,0.00175279,0.615753,-0.319505,-1.74678,1.5179,1.87359,-0.841261
7,0.00307609,0.615971,-0.318864,-1.74762,1.51876,1.872,-0.842023
7,0.00439873,0.616193,-0.318222,-1.74846,1.51962,1.8704,-0.842784
7,0.0057207,0.616419,-0.317578,-1.74929,1.52049,1.86881,-0.843544
7,0.007042,0.616649,-0.316932,-1.75011,1.52136,1.86722,-0.844303
7,0.00836263,0.616883,-0.316284,-1.75093,1.52223,1.86562,-0.845062
7,0.00968259,0.617121,-0.315635,-1.75174,1.52311,1.86403,-0.84582
7,0.0110019,0.617364,-0.314985,-1.75255,1.52399,1.86244,-0.846577
7,0.0123205,0.61761,-0.314333,-1.75335,1.52487,1.86086,-0.847333
7,0.0136385,0.61786,-0.313679,-1.75414,1.52576,1.85927,-0.848089
7,0.0149558,0.618114,-0.313024,-1.75493,1.52665,1.85768,-0.848844
7,0.0162724,0.618372,-0.312367,-1.75571,1.52755,1.8561,-0.849598
7,0.0175884,0.618635,-0.311708,-1.75649,1.52845,1.85451,-0.850351
7,0.0189037,0.618901,-0.311048,-1.75726,1.52935,1.85293,-0.851104
7,0.0202184,0.619171,-0.310387,-1.75802,1.53026,1.85134,-0.851855
7,0.0215323,0.619445,-0.309723,-1.75877,1.53117,1.84976,-0.852607
7,0.0228457,0.619723,-0.309059,-1.75952,1.53209,1.84818,-0.853357
7,0.0241583,0.620005,-0.308393,-1.76027,1.53301,1.8466,-0.854107
7,0.0254703,0.620291,-0.307725,-1.76101,1.53393,1.84502,-0.854856
7,0.0267817,0.620581,-0.307056,-1.76174,1.53486,1.84345,-0.855604
7,0.0280924,0.620875,-0.306385,-1.76246,1.53579,1.84187,-0.856351
7,0.0294024,0.621173,-0.305713,-1.76318,1.53672,1.84029,-0.857098
7,0.0307118,0.621475,-0.305039,-1.7639,1.53766,1.83872,-0.857844
7,0.0320205,0.621781,-0.304364,-1.7646,1.5386,1.83714,-0.858589
7,0.0333285,0.622091,-0.303687,-1.7653,1.53954,1.83557,-0.859334
7,0.0346359,0.622405,-0.303009,-1.766,1.54049,1.834,-0.860078
7,0.0359427,0.622722,-0.30233,-1.76669,1.54144,1.83243,-0.860821
7,0.0372487,0.623044,-0.301649,-1.76737,1.5424,1.83086,-0.861564
7,0.0385542,0.62337,-0.300967,-1.76804,1.54336,1.82929,-0.862306
7,0.0398589,0.623699,-0.300283,-1.76871,1.54432,1.82773,-0.863047
7,0.041163,0.624033,-0.299597,-1.76938,1.54529,1.82616,-0.863787
7,0.0424665,0.62437,-0.298911,-1.77003,1.54626,1.8246,-0.864527
7,0.0437693,0.624711,-0.298223,-1.77068,1.54723,1.82303,-0.865266
7,0.0450714,0.625057,-0.297533,-1.77133,1.54821,1.82147,-0.866005
7,0.0463729,0.625406,-0.296842,-1.77197,1.54919,1.81991,-0.866743
7,0.0476738,0.625759,-0.29615,-1.7726,1.55017,1.81835,-0.86748
7,0.0489739,0.626116,-0.295457,-1.77323,1.55116,1.81679,-0.868216
7,0.0502734,0.626477,-0.294762,-1.77384,1.55215,1.81523,-0.868952
7,0.0515723,0.626841,-0.294065,-1.77446,1.55314,1.81367,-0.869687
7,0.0528705,0.62721,-0.293368,-1.77507,1.55414,1.81212,-0.870421
7,0.0541681,0.627582,-0.292668,-1.77567,1.55514,1.81056,-0.871155
7,0.055465,0.627959,-0.291968,-1.77626,1.55614,1.80901,-0.871888
7,0.0567612,0.628339,-0.291266,-1.77685,1.55715,1.80746,-0.87262
7,0.0580568,0.628723,-0.290563,-1.77743,1.55816,1.8059,-0.873352
7,0.0593517,0.629111,-0.289859,-1.77801,1.55917,1.80435,-0.874083
7,0.060646,0.629503,-0.289154,-1.77858,1.56019,1.80281,-0.874813
7,0.0619396,0.629899,-0.288447,-1.77914,1.5612,1.80126,-0.875543
7,0.0632326,0.630298,-0.287738,-1.7797,1.56223,1.79971,-0.876272
7,0.0645249,0.630702,-0.287029,-1.78025,1.56325,1.79817,-0.877
7,0.0658165,0.631109,-0.286318,-1.78079,1.56428,1.79662,-0.877728
7,0.0671075,0.63152,-0.285606,-1.78133,1.56531,1.79508,-0.878455
7,0.0683979,0.631935,-0.284893,-1.78186,1.56635,1.79354,-0.879182
7,0.0696875,0.632354,-0.284179,-1.78239,1.56739,1.792,-0.879907
7,0.0709766,0.632777,-0.283463,-1.78291,1.56843,1.79046,-0.880632
7,0.0722649,0.633203,-0.282746,-1.78342,1.56947,1.78892,-0.881357
7,0.0735526,0.633633,-0.282028,-1.78393,1.57052,1.78738,-0.882081
7,0.0748397,0.634068,-0.281309,-1.78443,1.57157,1.78585,-0.882804
7,0.0761261,0.634505,-0.280588,-1.78493,1.57263,1.78431,-0.883526
7,0.0774118,0.634947,-0.279867,-1.78541,1.57368,1.78278,-0.884248
7,0.0786969,0.635393,-0.279144,-1.7859,1.57474,1.78125,-0.884969
7,0.0799813,0.635842,-0.27842,-1.78637,1.57581,1.77972,-0.88569
7,0.0812651,0.636295,-0.277694,-1.78684,1.57687,1.77819,-0.886409
7,0.0825482,0.636752,-0.276968,-1.78731,1.57794,1.77666,-0.887129
7,0.0838306,0.637212,-0.276241,-1.78776,1.57901,1.77513,-0.887847
7,0.0851124,0.637677,-0.275512,-1.78821,1.58008,1.7736,-0.888565
7,0.0863935,0.638145,-0.274782,-1.78866,1.58116,1.77208,-0.889282
7,0.087674,0.638617,-0.274051,-1.78909,1.58224,1.77056,-0.889998
7,0.0889538,0.639092,-0.273319,-1.78953,1.58332,1.76903,-0.890714
7,0.0902329,0.639572,-0.272586,-1.78995,1.58441,1.76751,-0.891429
7,0.0915114,0.640055,-0.271852,-1.79037,1.5855,1.76599,-0.892144
7,0.0915114,0.640055,-0.271852,-1.79037,1.5855,1.76599,-0.892144
7,0.0915114,0.640055,-0.271852,-1.79037,1.5855,1.76599,-0.892144
7,0.0913332,0.641298,-0.271654,-1.78802,1.58596,1.76597,-0.890993
7,0.091154,0.642542,-0.271457,-1.78566,1.58642,1.76595,-0.88984
7,0.0909742,0.643786,-0.271259,-1.7833,1.58688,1.76593,-0.888686
8,0.0909742,0.643786,-0.271259,-1.7833,1.58688,1.76593,-0.888686
8,0.0908537,0.645675,-0.271085,-1.78347,1.58693,1.76598,-0.890732
8,0.0907327,0.647568,-0.270909,-1.78363,1.58697,1.76603,-0.892775
8,0.0906115,0.649465,-0.270733,-1.78378,1.58702,1.76608,-0.894814
8,0.0904902,0.651365,-0.270556,-1.78393,1.58707,1.76612,-0.896851
8,0.0903684,0.653268,-0.270379,-1.78407,1.58712,1.76617,-0.898884
8,0.0902463,0.655175,-0.2702,-1.78421,1.58717,1.76621,-0.900915
8,0.0901241,0.657084,-0.270021,-1.78433,1.58722,1.76626,-0.902943
8,0.0900014,0.658997,-0.269841,-1.78446,1.58727,1.7663,-0.904968
8,0.0898784,0.660914,-0.269661,-1.78458,1.58733,1.76635,-0.90699
8,0.0897554,0.662833,-0.26948,-1.78469,1.58738,1.76639,-0.909009
8,0.0896319,0.664756,-0.269297,-1.78479,1.58743,1.76643,-0.911026
8,0.0895081,0.666681,-0.269115,-1.78489,1.58749,1.76648,-0.913039
8,0.0893842,0.66861,-0.268931,-1.78498,1.58755,1.76652,-0.915049
8,0.0892598,0.670542,-0.268747,-1.78507,1.5876,1.76656,-0.917056
8,0.0891352,0.672478,-0.268562,-1.78515,1.58766,1.7666,-0.919061
8,0.0890105,0.674416,-0.268376,-1.78522,1.58772,1.76664,-0.921062
8,0.0888854,0.676357,-0.26819,-1.78529,1.58778,1.76668,-0.92306
8,0.0887599,0.678302,-0.268003,-1.78535,1.58784,1.76672,-0.925055
8,0.0886344,0.680249,-0.267815,-1.78541,1.5879,1.76676,-0.927047
8,0.0885085,0.6822,-0.267626,-1.78545,1.58796,1.7668,-0.929036
8,0.0883823,0.684153,-0.267437,-1.7855,1.58802,1.76684,-0.931022
8,0.088256,0.68611,-0.267247,-1.78553,1.58808,1.76687,-0.933004
8,0.0881293,0.68807,-0.267057,-1.78557,1.58815,1.76691,-0.934984
8,0.0880023,0.690032,-0.266865,-1.78559,1.58821,1.76695,-0.93696
8,0.0878753,0.691998,-0.266673,-1.78561,1.58828,1.76698,-0.938933
8,0.0877478,0.693966,-0.266481,-1.78562,1.58834,1.76702,-0.940903
8,0.0876201,0.695938,-0.266287,-1.78563,1.58841,1.76705,-0.94287
8,0.0874923,0.697912,-0.266093,-1.78563,1.58848,1.76709,-0.944834
8,0.087364,0.699889,-0.265898,-1.78562,1.58855,1.76712,-0.946794
8,0.0872357,0.70187,-0.265703,-1.78561,1.58862,1.76715,-0.948751
8,0.087107,0.703853,-0.265507,-1.78559,1.58869,1.76718,-0.950705
8,0.0869782,0.705838,-0.26531,-1.78556,1.58876,1.76722,-0.952655
8,0.086849,0.707827,-0.265112,-1.78553,1.58883,1.76725,-0.954603
8,0.0867197,0.709819,-0.264914,-1.78549,1.5889,1.76728,-0.956547
8,0.08659,0.711813,-0.264715,-1.78545,1.58897,1.76731,-0.958487
8,0.0864603,0.71381,-0.264516,-1.7854,1.58905,1.76734,-0.960424
8,0.0863302,0.71581,-0.264316,-1.78535,1.58912,1.76737,-0.962358
8,0.0861999,0.717813,-0.264115,-1.78528,1.5892,1.76739,-0.964289
8,0.0860694,0.719818,-0.263914,-1.78522,1.58927,1.76742,-0.966216
8,0.0859387,0.721827,-0.263712,-1.78514,1.58935,1.76745,-0.96814
8,0.0858077,0.723838,-0.263509,-1.78506,1.58943,1.76748,-0.97006
8,0.0856766,0.725851,-0.263306,-1.78497,1.5895,1.7675,-0.971977
8,0.0855451,0.727867,-0.263102,-1.78488,1.58958,1.76753,-0.97389
8,0.0854136,0.729886,-0.262897,-1.78478,1.58966,1.76755,-0.9758
8,0.0852816,0.731908,-0.262692,-1.78468,1.58974,1.76758,-0.977707
8,0.0851497,0.733932,-0.262486,-1.78456,1.58982,1.7676,-0.97961
8,0.0850173,0.735959,-0.26228,-1.78445,1.5899,1.76762,-0.98151
8,0.0848849,0.737989,-0.262073,-1.78432,1.58999,1.76764,-0.983406
8,0.0847522,0.740021,-0.261865,-1.78419,1.59007,1.76767,-0.985298
8,0.0846194,0.742055,-0.261657,-1.78406,1.59015,1.76769,-0.987187
8,0.0844862,0.744093,-0.261448,-1.78392,1.59024,1.76771,-0.989072
8,0.0844862,0.744093,-0.261448,-1.78392,1.59024,1.76771,-0.989072
8,0.0844862,0.744093,-0.261448,-1.78392,1.59024,1.76771,-0.989072
8,0.0846607,0.742983,-0.261645,-1.78632,1.5898,1.76777,-0.9904
8,0.0848345,0.741876,-0.261844,-1.78872,1.58935,1.76782,-0.991727
8,0.0850075,0.74077,-0.262042,-1.79112,1.58891,1.76788,-0.993053
8,0.0851798,0.739665,-0.26224,-1.79352,1.58846,1.76793,-0.994378
9,0.0851798,0.739665,-0.26224,-1.79352,1.58846,1.76793,-0.994378
9,0.0842765,0.738412,-0.262919,-1.79336,1.58752,1.76902,-0.99312
9,0.0833721,0.737163,-0.263597,-1.79319,1.58658,1.77011,-0.99186
9,0.0824671,0.735917,-0.264274,-1.79301,1.58565,1.77121,-0.990597
9,0.0815616,0.734675,-0.26495,-1.79283,1.58471,1.7723,-0.989332
9,0.0806554,0.733436,-0.265625,-1.79264,1.58378,1.7734,-0.988066
9,0.0797487,0.7322,-0.266298,-1.79244,1.58285,1.7745,-0.986797
9,0.0788414,0.730967,-0.266971,-1.79224,1.58193,1.7756,-0.985527
9,0.0779334,0.729737,-0.267643,-1.79203,1.581,1.7767,-0.984254
9,0.0770249,0.728511,-0.268314,-1.79182,1.58008,1.77781,-0.98298
9,0.0761158,0.727288,-0.268983,-1.7916,1.57917,1.77891,-0.981703
9,0.0752062,0.726068,-0.269652,-1.79137,1.57825,1.78002,-0.980425
9,0.0742959,0.724852,-0.27032,-1.79114,1.57734,1.78113,-0.979145
9,0.073385,0.723639,-0.270986,-1.7909,1.57643,1.78224,-0.977863
9,0.0724735,0.722429,-0.271651,-1.79065,1.57552,1.78335,-0.976579
9,0.0715614,0.721223,-0.272316,-1.7904,1.57461,1.78447,-0.975293
9,0.0706488,0.72002,-0.272979,-1.79014,1.57371,1.78558,-0.974005
9,0.0697355,0.71882,-0.273641,-1.78988,1.57281,1.7867,-0.972716
9,0.0688216,0.717624,-0.274302,-1.78961,1.57192,1.78782,-0.971424
9,0.0679071,0.716431,-0.274962,-1.78933,1.57102,1.78894,-0.970131
9,0.066992,0.715241,-0.275621,-1.78905,1.57013,1.79006,-0.968836
9,0.0660763,0.714055,-0.276278,-1.78876,1.56924,1.79118,-0.967538
9,0.06516,0.712873,-0.276935,-1.78846,1.56836,1.79231,-0.966239
9,0.0642431,0.711693,-0.27759,-1.78816,1.56747,1.79344,-0.964939
9,0.0633256,0.710517,-0.278244,-1.78785,1.56659,1.79457,-0.963636
9,0.0624074,0.709345,-0.278898,-1.78754,1.56572,1.7957,-0.962332
9,0.0614886,0.708176,-0.279549,-1.78722,1.56484,1.79683,-0.961025
9,0.0605693,0.707011,-0.2802,-1.78689,1.56397,1.79796,-0.959717
9,0.0596493,0.705849,-0.28085,-1.78656,1.5631,1.7991,-0.958407
9,0.0587287,0.70469,-0.281498,-1.78622,1.56224,1.80023,-0.957096
9,0.0578074,0.703535,-0.282145,-1.78587,1.56138,1.80137,-0.955782
9,0.0568856,0.702384,-0.282791,-1.78552,1.56052,1.80251,-0.954467
9,0.0559631,0.701236,-0.283436,-1.78516,1.55966,1.80366,-0.95315
9,0.05504,0.700091,-0.28408,-1.7848,1.55881,1.8048,-0.951831
9,0.0541162,0.69895,-0.284722,-1.78443,1.55796,1.80594,-0.95051
9,0.0531918,0.697813,-0.285363,-1.78405,1.55711,1.80709,-0.949188
9,0.0522668,0.696679,-0.286003,-1.78367,1.55627,1.80824,-0.947863
9,0.0513412,0.695549,-0.286642,-1.78328,1.55543,1.80939,-0.946537
9,0.050415,0.694423,-0.287279,-1.78289,1.55459,1.81054,-0.94521
9,0.0494881,0.6933,-0.287915,-1.78248,1.55376,1.8117,-0.94388
9,0.0485605,0.69218,-0.28855,-1.78208,1.55292,1.81285,-0.942549
9,0.0476323,0.691065,-0.289184,-1.78166,1.5521,1.81401,-0.941216
9,0.0467035,0.689953,-0.289816,-1.78124,1.55127,1.81517,-0.939881
9,0.0457741,0.688844,-0.290447,-1.78082,1.55045,1.81633,-0.938545
9,0.044844,0.68774,-0.291077,-1.78038,1.54963,1.81749,-0.937207
9,0.0439132,0.686639,-0.291706,-1.77994,1.54882,1.81865,-0.935867
9,0.0429818,0.685541,-0.292333,-1.7795,1.54801,1.81982,-0.934525
9,0.0420498,0.684448,-0.292959,-1.77905,1.5472,1.82099,-0.933182
9,0.0411171,0.683358,-0.293584,-1.77859,1.54639,1.82215,-0.931837
9,0.0401837,0.682271,-0.294207,-1.77813,1.54559,1.82332,-0.93049
9,0.0392497,0.681189,-0.294829,-1.77766,1.54479,1.8245,-0.929141
9,0.0383151,0.68011,-0.29545,-1.77718,1.544,1.82567,-0.927791
9,0.0373797,0.679035,-0.296069,-1.7767,1.54321,1.82684,-0.926439
9,0.0364438,0.677964,-0.296687,-1.77621,1.54242,1.82802,-0.925086
9,0.0355071,0.676896,-0.297304,-1.77571,1.54164,1.8292,-0.923731
9,0.0345698,0.675832,-0.297919,-1.77521,1.54085,1.83038,-0.922374
9,0.0336318,0.674772,-0.298533,-1.77471,1.54008,1.83156,-0.921015
9,0.0326932,0.673716,-0.299146,-1.77419,1.5393,1.83275,-0.919655
9,0.0317539,0.672664,-0.299757,-1.77367,1.53853,1.83393,-0.918293
9,0.0308139,0.671615,-0.300367,-1.77315,1.53777,1.83512,-0.91693
9,0.0298733,0.670571,-0.300976,-1.77261,1.537,1.8363,-0.915564
9,0.028932,0.66953,-0.301583,-1.77208,1.53624,1.83749,-0.914198
9,0.02799,0.668493,-0.302189,-1.77153,1.53549,1.83869,-0.912829
9,0.0270473,0.66746,-0.302793,-1.77098,1.53474,1.83988,-0.911459
9,0.0261039,0.66643,-0.303396,-1.77043,1.53399,1.84107,-0.910087
9,0.0251599,0.665405,-0.303998,-1.76986,1.53324,1.84227,-0.908714
9,0.0242151,0.664383,-0.304598,-1.76929,1.5325,1.84347,-0.907339
9,0.0232697,0.663366,-0.305197,-1.76872,1.53177,1.84467,-0.905962
9,0.0223236,0.662352,-0.305794,-1.76814,1.53103,1.84587,-0.904584
9,0.0213768,0.661342,-0.30639,-1.76755,1.5303,1.84707,-0.903204
9,0.0204293,0.660336,-0.306985,-1.76696,1.52958,1.84828,-0.901822
9,0.0194812,0.659334,-0.307578,-1.76636,1.52885,1.84948,-0.900439
9,0.0185323,0.658337,-0.308169,-1.76575,1.52814,1.85069,-0.899054
9,0.0175827,0.657343,-0.30876,-1.76514,1.52742,1.8519,-0.897667
9,0.0175827,0.657343,-0.30876,-1.76514,1.52742,1.8519,-0.897667
9,0.0175827,0.657343,-0.30876,-1.76514,1.52742,1.8519,-0.897667
9,0.0174479,0.658617,-0.308465,-1.76269,1.52811,1.85183,-0.896407
9,0.0173118,0.659892,-0.30817,-1.76024,1.5288,1.85176,-0.895145
10,0.0173118,0.659892,-0.30817,-1.76024,1.5288,1.85176,-0.895145
10,0.0172906,0.661744,-0.307953,-1.76047,1.5288,1.85158,-0.897213
