11,0.484129,0.00117392,0.428876,0.000782713,-2.48708,3.13453
11,0.484129,0.00117392,0.428876,0.000782713,-2.48708,3.13453
11,0.48503,0.00117285,0.428841,0.000782315,-2.48801,3.13453
11,0.485931,0.00117255,0.428807,0.000781854,-2.48894,3.13453
11,0.486832,0.00117225,0.428773,0.000781345,-2.48987,3.13453
11,0.487733,0.00117195,0.428738,0.000780838,-2.4908,3.13453
11,0.488634,0.00117165,0.428704,0.000780332,-2.49173,3.13453
11,0.489535,0.00117135,0.42867,0.000779828,-2.49266,3.13453
11,0.490436,0.00117105,0.428636,0.000779324,-2.49359,3.13453
11,0.491336,0.00117075,0.428602,0.000778821,-2.49452,3.13453
11,0.492237,0.00117045,0.428568,0.000778319,-2.49545,3.13453
11,0.493138,0.00117015,0.428534,0.000777819,-2.49638,3.13453
11,0.494038,0.00116985,0.4285,0.00077732,-2.49731,3.13453
11,0.494939,0.00116955,0.428466,0.000776821,-2.49825,3.13452
11,0.495839,0.00116925,0.428432,0.000776324,-2.49918,3.13452
12,0.495839,0.00116925,0.428432,0.000776324,-2.49918,3.13452
12,0.495827,0.000308242,0.427915,0.000775151,-2.49942,3.13452
12,0.495815,-0.000552744,0.427398,0.000775012,-2.49966,3.13452
12,0.495804,-0.00141373,0.426882,0.000774874,-2.49989,3.13452
12,0.495792,-0.00227472,0.426365,0.000774735,-2.50013,3.13452
12,0.49578,-0.0031357,0.425848,0.000774597,-2.50037,3.13452
12,0.495769,-0.00399669,0.425331,0.000774458,-2.50061,3.13452
12,0.495757,-0.00485767,0.424814,0.000774319,-2.50085,3.13452
12,0.495745,-0.00571866,0.424297,0.00077418,-2.50109,3.13452
12,0.495734,-0.00657964,0.42378,0.000774041,-2.50133,3.13452
12,0.495722,-0.00744063,0.423263,0.000773903,-2.50157,3.13452
12,0.49571,-0.00830162,0.422746,0.000773764,-2.50181,3.13452
12,0.495698,-0.0091626,0.422229,0.000773625,-2.50205,3.13452
12,0.495687,-0.0100236,0.421712,0.000773485,-2.50229,3.13452
12,0.495675,-0.0108846,0.421195,0.000773346,-2.50254,3.13452
12,0.495663,-0.0117456,0.420678,0.000773207,-2.50278,3.13452
12,0.495651,-0.0126065,0.420161,0.000773068,-2.50302,3.13452
12,0.49564,-0.0134675,0.419644,0.000772928,-2.50326,3.13452
12,0.495628,-0.0143285,0.419127,0.000772789,-2.50351,3.13452
12,0.495616,-0.0151895,0.41861,0.000772649,-2.50375,3.13452
12,0.495604,-0.0160505,0.418093,0.000772509,-2.50399,3.13452
12,0.495592,-0.0169115,0.417576,0.00077237,-2.50424,3.13452
12,0.49558,-0.0177725,0.417059,0.00077223,-2.50448,3.13452
12,0.495568,-0.0186335,0.416542,0.00077209,-2.50473,3.13452
12,0.495556,-0.0194944,0.416025,0.000771951,-2.50497,3.13452
12,0.495544,-0.0203554,0.415508,0.000771811,-2.50522,3.13452
12,0.495532,-0.0212164,0.414991,0.00077167,-2.50546,3.13452
12,0.49552,-0.0220774,0.414474,0.000771531,-2.50571,3.13452
12,0.495508,-0.0229384,0.413957,0.00077139,-2.50595,3.13452
12,0.495496,-0.0237994,0.41344,0.00077125,-2.5062,3.13452
12,0.495484,-0.0246604,0.412923,0.00077111,-2.50644,3.13452
12,0.495472,-0.0255214,0.412405,0.00077097,-2.50669,3.13451
12,0.49546,-0.0263823,0.411888,0.000770829,-2.50694,3.13451
12,0.495448,-0.0272433,0.411371,0.000770689,-2.50719,3.13451
12,0.495436,-0.0281043,0.410854,0.000770548,-2.50743,3.13451
12,0.495424,-0.0289653,0.410337,0.000770408,-2.50768,3.13451
12,0.495412,-0.0298263,0.40982,0.000770268,-2.50793,3.13451
12,0.4954,-0.0306873,0.409303,0.000770126,-2.50818,3.13451
12,0.495387,-0.0315483,0.408785,0.000769986,-2.50843,3.13451
12,0.495375,-0.0324093,0.408268,0.000769845,-2.50868,3.13451
12,0.495363,-0.0332703,0.407751,0.000769704,-2.50893,3.13451
12,0.495351,-0.0341312,0.407234,0.000769563,-2.50918,3.13451
12,0.495338,-0.0349922,0.406717,0.000769422,-2.50943,3.13451
12,0.495326,-0.0358532,0.406199,0.000769281,-2.50968,3.13451
12,0.495314,-0.0367142,0.405682,0.00076914,-2.50993,3.13451
12,0.495302,-0.0375752,0.405165,0.000768999,-2.51018,3.13451
12,0.495289,-0.0384362,0.404648,0.000768858,-2.51043,3.13451
12,0.495277,-0.0392972,0.40413,0.000768716,-2.51068,3.13451
12,0.495265,-0.0401582,0.403613,0.000768575,-2.51093,3.13451
12,0.495252,-0.0410192,0.403096,0.000768433,-2.51119,3.13451
12,0.49524,-0.0418801,0.402579,0.000768292,-2.51144,3.13451
12,0.495227,-0.0427411,0.402061,0.000768151,-2.51169,3.13451
12,0.495215,-0.0436021,0.401544,0.000768009,-2.51195,3.13451
12,0.495203,-0.0444631,0.401027,0.000767868,-2.5122,3.13451
12,0.49519,-0.0453241,0.40051,0.000767726,-2.51245,3.13451
12,0.495178,-0.0461851,0.399992,0.000767584,-2.51271,3.13451
12,0.495165,-0.0470461,0.399475,0.000767442,-2.51296,3.13451
12,0.495153,-0.0479071,0.398958,0.0007673,-2.51322,3.13451
12,0.49514,-0.0487681,0.39844,0.000767158,-2.51347,3.13451
12,0.495128,-0.049629,0.397923,0.000767016,-2.51373,3.13451
12,0.495115,-0.05049,0.397406,0.000766874,-2.51398,3.13451
12,0.495102,-0.051351,0.396888,0.000766732,-2.51424,3.13451
12,0.49509,-0.052212,0.396371,0.00076659,-2.51449,3.13451
12,0.495077,-0.053073,0.395854,0.000766447,-2.51475,3.13451
12,0.495065,-0.053934,0.395336,0.000766305,-2.51501,3.13451
12,0.495052,-0.054795,0.394819,0.000766163,-2.51526,3.13451
12,0.495039,-0.055656,0.394301,0.000766021,-2.51552,3.13451
12,0.495027,-0.056517,0.393784,0.000765879,-2.51578,3.13451
12,0.495014,-0.057378,0.393267,0.000765736,-2.51604,3.13451
12,0.495001,-0.0582389,0.392749,0.000765593,-2.5163,3.13451
12,0.494988,-0.0590999,0.392232,0.000765451,-2.51656,3.13451
12,0.494976,-0.0599609,0.391714,0.000765308,-2.51681,3.13451
12,0.494963,-0.0608219,0.391197,0.000765165,-2.51707,3.13451
12,0.49495,-0.0616829,0.39068,0.000765023,-2.51733,3.1345
12,0.494937,-0.0625439,0.390162,0.00076488,-2.51759,3.1345
12,0.494925,-0.0634049,0.389645,0.000764737,-2.51785,3.1345
12,0.494912,-0.0642659,0.389127,0.000764594,-2.51811,3.1345
12,0.494899,-0.0651269,0.38861,0.000764451,-2.51838,3.1345
12,0.494886,-0.0659879,0.388092,0.000764308,-2.51864,3.1345
12,0.494873,-0.0668489,0.387575,0.000764165,-2.5189,3.1345
12,0.49486,-0.0677099,0.387057,0.000764022,-2.51916,3.1345
12,0.494847,-0.0685708,0.38654,0.000763879,-2.51942,3.1345
12,0.494834,-0.0694318,0.386022,0.000763735,-2.51968,3.1345
12,0.494821,-0.0702928,0.385505,0.000763592,-2.51995,3.1345
12,0.494808,-0.0711538,0.384987,0.000763449,-2.52021,3.1345
12,0.494795,-0.0720148,0.38447,0.000763305,-2.52047,3.1345
12,0.494782,-0.0728758,0.383952,0.000763162,-2.52074,3.1345
12,0.494769,-0.0737368,0.383435,0.000763018,-2.521,3.1345
12,0.494756,-0.0745978,0.382917,0.000762875,-2.52127,3.1345
12,0.494743,-0.0754588,0.382399,0.000762731,-2.52153,3.1345
12,0.49473,-0.0763198,0.381882,0.000762587,-2.5218,3.1345
12,0.494717,-0.0771808,0.381364,0.000762444,-2.52206,3.1345
12,0.494704,-0.0780418,0.380847,0.0007623,-2.52233,3.1345
12,0.494691,-0.0789027,0.380329,0.000762156,-2.52259,3.1345
12,0.494678,-0.0797637,0.379811,0.000762012,-2.52286,3.1345
12,0.494664,-0.0806247,0.379294,0.000761868,-2.52313,3.1345
12,0.494651,-0.0814857,0.378776,0.000761724,-2.52339,3.1345
12,0.494638,-0.0823467,0.378259,0.00076158,-2.52366,3.1345
12,0.494625,-0.0832077,0.377741,0.000761436,-2.52393,3.1345
12,0.494611,-0.0840687,0.377223,0.000761292,-2.5242,3.1345
12,0.494598,-0.0849297,0.376706,0.000761147,-2.52446,3.1345
12,0.494585,-0.0857907,0.376188,0.000761003,-2.52473,3.1345
12,0.494572,-0.0866517,0.37567,0.000760859,-2.525,3.1345
12,0.494558,-0.0875127,0.375153,0.000760715,-2.52527,3.1345
12,0.494545,-0.0883737,0.374635,0.00076057,-2.52554,3.1345
12,0.494532,-0.0892347,0.374117,0.000760426,-2.52581,3.1345
12,0.494518,-0.0900957,0.3736,0.000760281,-2.52608,3.1345
12,0.494505,-0.0909567,0.373082,0.000760136,-2.52635,3.1345
12,0.494491,-0.0918176,0.372564,0.000759992,-2.52662,3.1345
12,0.494478,-0.0926786,0.372046,0.000759847,-2.52689,3.1345
12,0.494464,-0.0935396,0.371529,0.000759703,-2.52716,3.1345
12,0.494451,-0.0944006,0.371011,0.000759558,-2.52744,3.1345
12,0.494437,-0.0952616,0.370493,0.000759413,-2.52771,3.1345
12,0.494424,-0.0961226,0.369976,0.000759268,-2.52798,3.13449
12,0.49441,-0.0969836,0.369458,0.000759123,-2.52825,3.13449
12,0.494397,-0.0978446,0.36894,0.000758978,-2.52853,3.13449
12,0.494383,-0.0987056,0.368422,0.000758833,-2.5288,3.13449
12,0.49437,-0.0995666,0.367904,0.000758688,-2.52907,3.13449
12,0.494356,-0.100428,0.367387,0.000758543,-2.52935,3.13449
12,0.494342,-0.101289,0.366869,0.000758397,-2.52962,3.13449
12,0.494329,-0.10215,0.366351,0.000758252,-2.5299,3.13449
12,0.494315,-0.103011,0.365833,0.000758107,-2.53017,3.13449
12,0.494301,-0.103872,0.365315,0.000757962,-2.53045,3.13449
12,0.494288,-0.104733,0.364798,0.000757816,-2.53072,3.13449
12,0.494274,-0.105594,0.36428,0.000757671,-2.531,3.13449
12,0.49426,-0.106455,0.363762,0.000757525,-2.53127,3.13449
12,0.494246,-0.107316,0.363244,0.00075738,-2.53155,3.13449
12,0.494233,-0.108177,0.362726,0.000757234,-2.53183,3.13449
12,0.494219,-0.109038,0.362208,0.000757088,-2.5321,3.13449
12,0.494205,-0.109899,0.36169,0.000756942,-2.53238,3.13449
12,0.494191,-0.11076,0.361173,0.000756797,-2.53266,3.13449
12,0.494177,-0.111621,0.360655,0.000756651,-2.53294,3.13449
12,0.494164,-0.112482,0.360137,0.000756505,-2.53322,3.13449
12,0.49415,-0.113343,0.359619,0.000756359,-2.5335,3.13449
12,0.494136,-0.114204,0.359101,0.000756213,-2.53378,3.13449
12,0.494122,-0.115065,0.358583,0.000756067,-2.53406,3.13449
12,0.494108,-0.115925,0.358065,0.000755921,-2.53434,3.13449
12,0.494094,-0.116786,0.357547,0.000755775,-2.53462,3.13449
12,0.49408,-0.117647,0.357029,0.000755628,-2.5349,3.13449
12,0.494066,-0.118508,0.356511,0.000755482,-2.53518,3.13449
12,0.494052,-0.119369,0.355993,0.000755336,-2.53546,3.13449
12,0.494038,-0.12023,0.355475,0.000755189,-2.53574,3.13449
12,0.494024,-0.121091,0.354957,0.000755043,-2.53602,3.13449
12,0.49401,-0.121952,0.354439,0.000754897,-2.53631,3.13449
12,0.493995,-0.122813,0.353921,0.00075475,-2.53659,3.13449
12,0.493981,-0.123674,0.353403,0.000754603,-2.53687,3.13449
12,0.493967,-0.124535,0.352885,0.000754456,-2.53716,3.13449
12,0.493953,-0.125396,0.352367,0.00075431,-2.53744,3.13449
12,0.493939,-0.126257,0.351849,0.000754163,-2.53772,3.13449
12,0.493925,-0.127118,0.351331,0.000754016,-2.53801,3.13449
12,0.49391,-0.127979,0.350813,0.000753869,-2.53829,3.13449
12,0.493896,-0.12884,0.350295,0.000753722,-2.53858,3.13449
12,0.493882,-0.129701,0.349777,0.000753575,-2.53886,3.13448
12,0.493867,-0.130562,0.349259,0.000753428,-2.53915,3.13448
12,0.493853,-0.131423,0.348741,0.000753281,-2.53944,3.13448
12,0.493839,-0.132284,0.348223,0.000753134,-2.53972,3.13448
12,0.493824,-0.133145,0.347705,0.000752987,-2.54001,3.13448
12,0.49381,-0.134006,0.347187,0.000752839,-2.5403,3.13448
12,0.493796,-0.134867,0.346669,0.000752692,-2.54059,3.13448
12,0.493781,-0.135728,0.346151,0.000752544,-2.54087,3.13448
12,0.493767,-0.136589,0.345632,0.000752397,-2.54116,3.13448
12,0.493752,-0.13745,0.345114,0.000752249,-2.54145,3.13448
12,0.493738,-0.138311,0.344596,0.000752101,-2.54174,3.13448
12,0.493723,-0.139172,0.344078,0.000751954,-2.54203,3.13448
12,0.493709,-0.140033,0.34356,0.000751806,-2.54232,3.13448
12,0.493694,-0.140894,0.343042,0.000751658,-2.54261,3.13448
12,0.49368,-0.141755,0.342523,0.00075151,-2.5429,3.13448
12,0.493665,-0.142616,0.342005,0.000751362,-2.54319,3.13448
12,0.49365,-0.143477,0.341487,0.000751214,-2.54348,3.13448
12,0.493636,-0.144338,0.340969,0.000751066,-2.54378,3.13448
12,0.493621,-0.145199,0.340451,0.000750918,-2.54407,3.13448
12,0.493606,-0.14606,0.339932,0.00075077,-2.54436,3.13448
12,0.493592,-0.146921,0.339414,0.000750622,-2.54465,3.13448
12,0.493577,-0.147782,0.338896,0.000750474,-2.54495,3.13448
12,0.493562,-0.148643,0.338378,0.000750325,-2.54524,3.13448
12,0.493547,-0.149504,0.337859,0.000750177,-2.54554,3.13448
12,0.493533,-0.150365,0.337341,0.000750028,-2.54583,3.13448
12,0.493518,-0.151226,0.336823,0.000749879,-2.54612,3.13448
12,0.493503,-0.152087,0.336305,0.00074973,-2.54642,3.13448
12,0.493488,-0.152948,0.335786,0.000749582,-2.54672,3.13448
12,0.493473,-0.153809,0.335268,0.000749433,-2.54701,3.13448
12,0.493458,-0.15467,0.33475,0.000749284,-2.54731,3.13448
12,0.493443,-0.155531,0.334231,0.000749135,-2.54761,3.13448
12,0.493428,-0.156392,0.333713,0.000748986,-2.5479,3.13448
12,0.493413,-0.157253,0.333195,0.000748837,-2.5482,3.13448
12,0.493398,-0.158114,0.332676,0.000748688,-2.5485,3.13448
12,0.493383,-0.158975,0.332158,0.000748538,-2.5488,3.13448
12,0.493368,-0.159836,0.33164,0.000748389,-2.5491,3.13448
12,0.493353,-0.160697,0.331121,0.00074824,-2.5494,3.13448
12,0.493338,-0.161558,0.330603,0.00074809,-2.5497,3.13448
12,0.493323,-0.162419,0.330085,0.00074794,-2.55,3.13448
12,0.493308,-0.16328,0.329566,0.000747791,-2.5503,3.13447
12,0.493293,-0.164141,0.329048,0.000747641,-2.5506,3.13447
12,0.493278,-0.165002,0.328529,0.000747491,-2.5509,3.13447
12,0.493262,-0.165863,0.328011,0.000747341,-2.5512,3.13447
12,0.493247,-0.166724,0.327492,0.000747191,-2.5515,3.13447
12,0.493232,-0.167585,0.326974,0.000747041,-2.55181,3.13447
12,0.493216,-0.168446,0.326455,0.000746891,-2.55211,3.13447
12,0.493201,-0.169307,0.325937,0.000746741,-2.55241,3.13447
12,0.493186,-0.170168,0.325419,0.00074659,-2.55272,3.13447
12,0.49317,-0.171029,0.3249,0.00074644,-2.55302,3.13447
12,0.493155,-0.17189,0.324382,0.000746289,-2.55333,3.13447
12,0.49314,-0.172751,0.323863,0.000746139,-2.55363,3.13447
12,0.493124,-0.173612,0.323344,0.000745988,-2.55394,3.13447
12,0.493109,-0.174473,0.322826,0.000745837,-2.55425,3.13447
12,0.493093,-0.175334,0.322307,0.000745686,-2.55455,3.13447
12,0.493078,-0.176195,0.321789,0.000745536,-2.55486,3.13447
12,0.493062,-0.177056,0.32127,0.000745384,-2.55517,3.13447
12,0.493047,-0.177917,0.320752,0.000745233,-2.55548,3.13447
12,0.493031,-0.178778,0.320233,0.000745082,-2.55578,3.13447
12,0.493015,-0.179639,0.319715,0.000744931,-2.55609,3.13447
12,0.493,-0.1805,0.319196,0.000744779,-2.5564,3.13447
12,0.492984,-0.181361,0.318677,0.000744628,-2.55671,3.13447
12,0.492968,-0.182222,0.318159,0.000744476,-2.55702,3.13447
12,0.492952,-0.183083,0.31764,0.000744324,-2.55733,3.13447
12,0.492937,-0.183944,0.317121,0.000744173,-2.55765,3.13447
12,0.492921,-0.184805,0.316603,0.000744021,-2.55796,3.13447
12,0.492905,-0.185666,0.316084,0.000743869,-2.55827,3.13447
12,0.492889,-0.186527,0.315565,0.000743716,-2.55858,3.13447
12,0.492873,-0.187388,0.315047,0.000743564,-2.5589,3.13447
12,0.492857,-0.188249,0.314528,0.000743412,-2.55921,3.13447
12,0.492841,-0.18911,0.314009,0.00074326,-2.55952,3.13447
12,0.492825,-0.189971,0.31349,0.000743107,-2.55984,3.13447
12,0.492809,-0.190832,0.312972,0.000742954,-2.56016,3.13447
12,0.492793,-0.191693,0.312453,0.000742801,-2.56047,3.13447
12,0.492777,-0.192554,0.311934,0.000742648,-2.56079,3.13447
12,0.492761,-0.193415,0.311415,0.000742495,-2.5611,3.13447
12,0.492745,-0.194276,0.310897,0.000742343,-2.56142,3.13446
12,0.492729,-0.195137,0.310378,0.000742189,-2.56174,3.13446
12,0.492713,-0.195998,0.309859,0.000742036,-2.56206,3.13446
12,0.492697,-0.19686,0.30934,0.000741882,-2.56238,3.13446
12,0.49268,-0.197721,0.308821,0.000741729,-2.5627,3.13446
13,0.49268,-0.197721,0.308821,0.000741729,-2.5627,3.13446
13,0.49268,-0.197721,0.308821,0.000741729,-2.5627,3.13446
13,0.491782,-0.19772,0.308854,0.000741546,-2.56169,3.13446
13,0.490883,-0.19772,0.308888,0.000742315,-2.56069,3.13446
13,0.489985,-0.19772,0.308921,0.000742945,-2.55969,3.13447
13,0.489086,-0.19772,0.308955,0.000743577,-2.55868,3.13447
13,0.488188,-0.197719,0.308988,0.000744209,-2.55768,3.13447
14,0.488188,-0.197719,0.308988,0.000744209,-2.55768,3.13447
14,0.488196,-0.196824,0.309431,0.000743662,-2.5575,3.13447
14,0.488205,-0.195928,0.309873,0.00074376,-2.55732,3.13447
14,0.488214,-0.195033,0.310316,0.000743854,-2.55714,3.13447
14,0.488223,-0.194137,0.310758,0.000743947,-2.55695,3.13447
14,0.488233,-0.193242,0.311201,0.00074404,-2.55677,3.13447
14,0.488242,-0.192346,0.311643,0.000744134,-2.55659,3.13447
14,0.488251,-0.191451,0.312086,0.000744227,-2.55641,3.13447
14,0.48826,-0.190555,0.312528,0.00074432,-2.55623,3.13447
14,0.488269,-0.18966,0.312971,0.000744413,-2.55605,3.13447
14,0.488278,-0.188764,0.313413,0.000744506,-2.55587,3.13447
14,0.488287,-0.187869,0.313856,0.000744599,-2.55569,3.13447
14,0.488296,-0.186973,0.314298,0.000744692,-2.55551,3.13447
14,0.488305,-0.186078,0.314741,0.000744785,-2.55533,3.13447
14,0.488315,-0.185182,0.315183,0.000744877,-2.55516,3.13447
14,0.488324,-0.184287,0.315626,0.00074497,-2.55498,3.13447
14,0.488333,-0.183391,0.316068,0.000745063,-2.5548,3.13447
14,0.488342,-0.182496,0.316511,0.000745155,-2.55462,3.13447
14,0.488351,-0.1816,0.316953,0.000745248,-2.55444,3.13447
14,0.48836,-0.180705,0.317396,0.00074534,-2.55426,3.13447
14,0.488369,-0.179809,0.317838,0.000745433,-2.55409,3.13447
14,0.488378,-0.178913,0.318281,0.000745525,-2.55391,3.13447
14,0.488387,-0.178018,0.318723,0.000745618,-2.55373,3.13447
14,0.488396,-0.177122,0.319166,0.00074571,-2.55355,3.13447
14,0.488404,-0.176227,0.319608,0.000745802,-2.55338,3.13447
14,0.488413,-0.175331,0.32005,0.000745895,-2.5532,3.13447
14,0.488422,-0.174436,0.320493,0.000745987,-2.55302,3.13447
14,0.488431,-0.17354,0.320935,0.000746079,-2.55285,3.13447
14,0.48844,-0.172645,0.321378,0.000746172,-2.55267,3.13447
14,0.488449,-0.171749,0.32182,0.000746264,-2.55249,3.13447
14,0.488458,-0.170854,0.322263,0.000746356,-2.55232,3.13447
14,0.488467,-0.169958,0.322705,0.000746448,-2.55214,3.13447
14,0.488476,-0.169063,0.323147,0.00074654,-2.55197,3.13447
14,0.488485,-0.168167,0.32359,0.000746632,-2.55179,3.13447
14,0.488493,-0.167272,0.324032,0.000746724,-2.55161,3.13447
14,0.488502,-0.166376,0.324474,0.000746816,-2.55144,3.13447
14,0.488511,-0.165481,0.324917,0.000746908,-2.55126,3.13447
14,0.48852,-0.164585,0.325359,0.000746999,-2.55109,3.13447
14,0.488529,-0.16369,0.325802,0.000747091,-2.55091,3.13447
14,0.488538,-0.162794,0.326244,0.000747183,-2.55074,3.13447
14,0.488546,-0.161899,0.326686,0.000747275,-2.55057,3.13447
14,0.488555,-0.161003,0.327129,0.000747367,-2.55039,3.13447
14,0.488564,-0.160108,0.327571,0.000747459,-2.55022,3.13447
14,0.488573,-0.159212,0.328013,0.00074755,-2.55004,3.13447
14,0.488581,-0.158317,0.328456,0.000747642,-2.54987,3.13447
14,0.48859,-0.157421,0.328898,0.000747734,-2.5497,3.13447
14,0.488599,-0.156526,0.329341,0.000747825,-2.54952,3.13447
14,0.488608,-0.15563,0.329783,0.000747917,-2.54935,3.13447
14,0.488616,-0.154735,0.330225,0.000748009,-2.54918,3.13447
14,0.488625,-0.153839,0.330668,0.000748101,-2.549,3.13447
14,0.488634,-0.152944,0.33111,0.000748192,-2.54883,3.13447
14,0.488643,-0.152048,0.331552,0.000748283,-2.54866,3.13448
14,0.488651,-0.151153,0.331995,0.000748375,-2.54848,3.13448
14,0.48866,-0.150257,0.332437,0.000748467,-2.54831,3.13448
14,0.488669,-0.149362,0.332879,0.000748558,-2.54814,3.13448
14,0.488677,-0.148466,0.333322,0.00074865,-2.54797,3.13448
14,0.488686,-0.147571,0.333764,0.000748741,-2.54779,3.13448
14,0.488695,-0.146675,0.334206,0.000748833,-2.54762,3.13448
14,0.488703,-0.14578,0.334649,0.000748924,-2.54745,3.13448
14,0.488712,-0.144884,0.335091,0.000749016,-2.54728,3.13448
14,0.488721,-0.143988,0.335533,0.000749107,-2.54711,3.13448
14,0.488729,-0.143093,0.335975,0.000749199,-2.54693,3.13448
14,0.488738,-0.142197,0.336418,0.00074929,-2.54676,3.13448
14,0.488746,-0.141302,0.33686,0.000749381,-2.54659,3.13448
14,0.488755,-0.140406,0.337302,0.000749473,-2.54642,3.13448
14,0.488764,-0.139511,0.337745,0.000749564,-2.54625,3.13448
14,0.488772,-0.138615,0.338187,0.000749655,-2.54608,3.13448
14,0.488781,-0.13772,0.338629,0.000749747,-2.54591,3.13448
14,0.488789,-0.136824,0.339071,0.000749838,-2.54574,3.13448
14,0.488798,-0.135929,0.339514,0.000749929,-2.54557,3.13448
14,0.488807,-0.135033,0.339956,0.000750021,-2.54539,3.13448
14,0.488815,-0.134138,0.340398,0.000750112,-2.54522,3.13448
14,0.488824,-0.133242,0.340841,0.000750203,-2.54505,3.13448
14,0.488832,-0.132347,0.341283,0.000750295,-2.54488,3.13448
14,0.488841,-0.131451,0.341725,0.000750386,-2.54471,3.13448
14,0.488849,-0.130556,0.342167,0.000750477,-2.54454,3.13448
14,0.488858,-0.12966,0.34261,0.000750569,-2.54437,3.13448
14,0.488866,-0.128765,0.343052,0.00075066,-2.5442,3.13448
14,0.488875,-0.127869,0.343494,0.000750751,-2.54403,3.13448
14,0.488883,-0.126974,0.343937,0.000750843,-2.54386,3.13448
14,0.488892,-0.126078,0.344379,0.000750934,-2.5437,3.13448
14,0.4889,-0.125183,0.344821,0.000751025,-2.54353,3.13448
14,0.488909,-0.124287,0.345263,0.000751116,-2.54336,3.13448
14,0.488917,-0.123392,0.345706,0.000751207,-2.54319,3.13448
14,0.488926,-0.122496,0.346148,0.000751299,-2.54302,3.13448
14,0.488934,-0.121601,0.34659,0.00075139,-2.54285,3.13448
14,0.488943,-0.120705,0.347032,0.000751481,-2.54268,3.13448
14,0.488951,-0.11981,0.347475,0.000751572,-2.54251,3.13448
14,0.48896,-0.118914,0.347917,0.000751663,-2.54234,3.13448
14,0.488968,-0.118019,0.348359,0.000751755,-2.54218,3.13448
14,0.488977,-0.117123,0.348801,0.000751846,-2.54201,3.13448
14,0.488985,-0.116228,0.349243,0.000751937,-2.54184,3.13448
14,0.488994,-0.115332,0.349686,0.000752028,-2.54167,3.13448
14,0.489002,-0.114437,0.350128,0.000752119,-2.5415,3.13448
14,0.48901,-0.113541,0.35057,0.000752211,-2.54133,3.13448
14,0.489019,-0.112646,0.351012,0.000752302,-2.54117,3.13448
14,0.489027,-0.11175,0.351455,0.000752393,-2.541,3.13448
14,0.489036,-0.110855,0.351897,0.000752484,-2.54083,3.13448
14,0.489044,-0.109959,0.352339,0.000752575,-2.54066,3.13448
14,0.489052,-0.109064,0.352781,0.000752666,-2.5405,3.13448
14,0.489061,-0.108168,0.353223,0.000752758,-2.54033,3.13448
14,0.489069,-0.107273,0.353666,0.000752849,-2.54016,3.13448
14,0.489077,-0.106377,0.354108,0.00075294,-2.54,3.13448
14,0.489086,-0.105481,0.35455,0.000753031,-2.53983,3.13448
14,0.489094,-0.104586,0.354992,0.000753122,-2.53966,3.13448
14,0.489103,-0.10369,0.355434,0.000753213,-2.53949,3.13448
14,0.489111,-0.102795,0.355877,0.000753304,-2.53933,3.13448
14,0.489119,-0.101899,0.356319,0.000753395,-2.53916,3.13448
14,0.489128,-0.101004,0.356761,0.000753486,-2.539,3.13448
14,0.489136,-0.100108,0.357203,0.000753578,-2.53883,3.13448
14,0.489144,-0.0992129,0.357645,0.000753669,-2.53866,3.13448
14,0.489152,-0.0983174,0.358088,0.00075376,-2.5385,3.13448
14,0.489161,-0.0974219,0.35853,0.000753851,-2.53833,3.13448
15,0.489161,-0.0974219,0.35853,0.000753851,-2.53833,3.13448
15,0.489161,-0.0974219,0.35853,0.000753851,-2.53833,3.13448
15,0.490084,-0.0974228,0.358497,0.000753531,-2.53929,3.13448
15,0.491008,-0.0974232,0.358464,0.000753444,-2.54024,3.13448
16,0.491008,-0.0974232,0.358464,0.000753444,-2.54024,3.13448
16,0.490943,-0.0975133,0.357431,0.000750775,-2.54152,3.13448
16,0.490879,-0.0976024,0.356397,0.000750134,-2.5428,3.13448
16,0.490815,-0.0976916,0.355364,0.000749486,-2.54409,3.13448
16,0.49075,-0.0977807,0.35433,0.000748841,-2.54537,3.13448
16,0.490685,-0.0978699,0.353297,0.000748196,-2.54666,3.13448
16,0.490621,-0.097959,0.352263,0.000747552,-2.54795,3.13448
16,0.490556,-0.0980481,0.35123,0.000746911,-2.54924,3.13447
16,0.49049,-0.0981373,0.350196,0.00074627,-2.55054,3.13447
16,0.490425,-0.0982264,0.349163,0.00074563,-2.55183,3.13447
16,0.49036,-0.0983156,0.34813,0.000744993,-2.55313,3.13447
16,0.490294,-0.0984047,0.347096,0.000744356,-2.55443,3.13447
16,0.490228,-0.0984939,0.346063,0.00074372,-2.55573,3.13447
16,0.490162,-0.098583,0.34503,0.000743087,-2.55704,3.13447
16,0.490096,-0.0986721,0.343996,0.000742454,-2.55834,3.13447
16,0.49003,-0.0987613,0.342963,0.000741823,-2.55965,3.13446
16,0.489963,-0.0988504,0.34193,0.000741193,-2.56096,3.13446
16,0.489896,-0.0989396,0.340896,0.000740564,-2.56228,3.13446
16,0.48983,-0.0990287,0.339863,0.000739937,-2.56359,3.13446
16,0.489763,-0.0991179,0.33883,0.000739311,-2.56491,3.13446
16,0.489696,-0.099207,0.337797,0.000738687,-2.56623,3.13446
16,0.489628,-0.0992961,0.336764,0.000738063,-2.56755,3.13446
16,0.489561,-0.0993853,0.33573,0.000737441,-2.56887,3.13446
16,0.489493,-0.0994744,0.334697,0.000736821,-2.5702,3.13446
16,0.489425,-0.0995636,0.333664,0.000736202,-2.57152,3.13445
